 v-sweep         vgs             id              id_w            gm_id           gm_gds          vov             gm_cgg         
 1.40000000e-01  1.39999995e-01  2.93006591e-11  2.93006591e+01  2.85851671e+01  9.28874596e+01 -3.79076495e-01  6.72993635e+05 
 1.50000000e-01  1.49999994e-01  3.89919479e-11  3.89919479e+01  2.85633685e+01  9.28222119e+01 -3.69076496e-01  8.83027283e+05 
 1.60000000e-01  1.59999992e-01  5.18765281e-11  5.18765281e+01  2.85383226e+01  9.27467234e+01 -3.59076499e-01  1.15722883e+06 
 1.70000000e-01  1.69999989e-01  6.90001782e-11  6.90001782e+01  2.85095665e+01  9.26595903e+01 -3.49076502e-01  1.51471955e+06 
 1.80000000e-01  1.79999986e-01  9.17477940e-11  9.17477940e+01  2.84765773e+01  9.25592483e+01 -3.39076506e-01  1.98015053e+06 
 1.90000000e-01  1.89999981e-01  1.21951605e-10  1.21951605e+02  2.84387679e+01  9.24439654e+01 -3.29076512e-01  2.58524166e+06 
 2.00000000e-01  1.99999975e-01  1.62033024e-10  1.62033024e+02  2.83954806e+01  9.23118383e+01 -3.19076519e-01  3.37072617e+06 
 2.10000000e-01  2.09999967e-01  2.15188136e-10  2.15188136e+02  2.83459836e+01  9.21607954e+01 -3.09076529e-01  4.38879806e+06 
 2.20000000e-01  2.19999956e-01  2.85629574e-10  2.85629574e+02  2.82894670e+01  9.19886072e+01 -2.99076542e-01  5.70617919e+06 
 2.30000000e-01  2.29999941e-01  3.78900938e-10  3.78900938e+02  2.82250410e+01  9.17929092e+01 -2.89076559e-01  7.40794425e+06 
 2.40000000e-01  2.39999922e-01  5.02284071e-10  5.02284071e+02  2.81517366e+01  9.15712402e+01 -2.79076582e-01  9.60226490e+06 
 2.50000000e-01  2.49999897e-01  6.65324515e-10  6.65324515e+02  2.80685096e+01  9.13211017e+01 -2.69076612e-01  1.24262578e+07 
 2.60000000e-01  2.59999864e-01  8.80506430e-10  8.80506430e+02  2.79742493e+01  9.10400427e+01 -2.59076652e-01  1.60531440e+07 
 2.70000000e-01  2.69999820e-01  1.16411519e-09  1.16411519e+03  2.78677925e+01  9.07257786e+01 -2.49076705e-01  2.07009488e+07 
 2.80000000e-01  2.79999763e-01  1.53733390e-09  1.53733390e+03  2.77479457e+01  9.03763493e+01 -2.39076774e-01  2.66429852e+07 
 2.90000000e-01  2.89999687e-01  2.02762883e-09  2.02762883e+03  2.76135150e+01  8.99903247e+01 -2.29076865e-01  3.42203799e+07 
 3.00000000e-01  2.99999588e-01  2.67048890e-09  2.67048890e+03  2.74633469e+01  8.95670638e+01 -2.19076984e-01  4.38569020e+07 
 3.10000000e-01  3.09999458e-01  3.51159457e-09  3.51159457e+03  2.72963796e+01  8.91070300e+01 -2.09077140e-01  5.60763654e+07 
 3.20000000e-01  3.19999288e-01  4.60950311e-09  4.60950311e+03  2.71117049e+01  8.86121644e+01 -1.99077344e-01  7.15228801e+07 
 3.30000000e-01  3.29999067e-01  6.03894911e-09  6.03894911e+03  2.69086393e+01  8.80863089e+01 -1.89077609e-01  9.09842615e+07 
 3.40000000e-01  3.39998781e-01  7.89487255e-09  7.89487255e+03  2.66868010e+01  8.75356629e+01 -1.79077953e-01  1.15418965e+08 
 3.50000000e-01  3.49998410e-01  1.02973018e-08  1.02973018e+04  2.64461849e+01  8.69692456e+01 -1.69078398e-01  1.45987031e+08 
 3.60000000e-01  3.59997931e-01  1.33972375e-08  1.33972375e+04  2.61872269e+01  8.63993172e+01 -1.59078973e-01  1.84085703e+08 
 3.70000000e-01  3.69997315e-01  1.73837053e-08  1.73837053e+04  2.59108423e+01  8.58416980e+01 -1.49079712e-01  2.31390581e+08 
 3.80000000e-01  3.79996526e-01  2.24921749e-08  2.24921749e+04  2.56184214e+01  8.53159057e+01 -1.39080660e-01  2.89903347e+08 
 3.90000000e-01  3.89995519e-01  2.90145708e-08  2.90145708e+04  2.53117652e+01  8.48450202e+01 -1.29081869e-01  3.62007035e+08 
 4.00000000e-01  3.99994237e-01  3.73111295e-08  3.73111295e+04  2.49929422e+01  8.44551816e+01 -1.19083407e-01  4.50529238e+08 
 4.10000000e-01  4.09992613e-01  4.78243610e-08  4.78243610e+04  2.46640608e+01  8.41746416e+01 -1.09085357e-01  5.58812180e+08 
 4.20000000e-01  4.19990564e-01  6.10953301e-08  6.10953301e+04  2.43269618e+01  8.40323227e+01 -9.90878175e-02  6.90785792e+08 
 4.30000000e-01  4.29987986e-01  7.77823445e-08  7.77823445e+04  2.39828590e+01  8.40558969e+01 -8.90909116e-02  8.51035607e+08 
 4.40000000e-01  4.39984758e-01  9.86818718e-08  9.86818718e+04  2.36319791e+01  8.42694743e+01 -7.90947868e-02  1.04485168e+09 
 4.50000000e-01  4.49980732e-01  1.24751074e-07  1.24751074e+05  2.32732731e+01  8.46910801e+01 -6.90996205e-02  1.27823863e+09 
 4.60000000e-01  4.59975731e-01  1.57130738e-07  1.57130738e+05  2.29042807e+01  8.53301850e+01 -5.91056244e-02  1.55786245e+09 
 4.70000000e-01  4.69969547e-01  1.97166641e-07  1.97166641e+05  2.25212159e+01  8.61856070e+01 -4.91130479e-02  1.89090870e+09 
 4.80000000e-01  4.79961938e-01  2.46426646e-07  2.46426646e+05  2.21193063e+01  8.72441167e+01 -3.91221817e-02  2.28483246e+09 
 4.90000000e-01  4.89952627e-01  3.06710233e-07  3.06710233e+05  2.16933612e+01  8.84800209e+01 -2.91333594e-02  2.74699348e+09 
 5.00000000e-01  4.99941300e-01  3.80047062e-07  3.80047062e+05  2.12384872e+01  8.98558940e+01 -1.91469575e-02  3.28418992e+09 
 5.10000000e-01  5.09927610e-01  4.68681549e-07  4.68681549e+05  2.07508240e+01  9.13244617e+01 -9.16339207e-03  3.90212781e+09 
 5.20000000e-01  5.19911183e-01  5.75041621e-07  5.75041621e+05  2.02281633e+01  9.28314756e+01  8.16886755e-04  4.60488430e+09 
 5.30000000e-01  5.29891621e-01  7.01691515e-07  7.01691515e+05  1.96703415e+01  9.43192621e+01  1.07934035e-02  5.39443561e+09 
 5.40000000e-01  5.39868518e-01  8.51270595e-07  8.51270595e+05  1.90793494e+01  9.57305332e+01  2.07656688e-02  6.27031979e+09 
 5.50000000e-01  5.49841465e-01  1.02642214e-06  1.02642214e+06  1.84591651e+01  9.70120227e+01  3.07331927e-02  7.22948872e+09 
 5.60000000e-01  5.59810065e-01  1.22971765e-06  1.22971765e+06  1.78153695e+01  9.81175622e+01  4.06954983e-02  8.26637669e+09 
 5.70000000e-01  5.69773944e-01  1.46358286e-06  1.46358286e+06  1.71546321e+01  9.90103203e+01  5.06521359e-02  9.37317954e+09 
 5.80000000e-01  5.79732759e-01  1.73023156e-06  1.73023156e+06  1.64841602e+01  9.96640699e+01  6.06026952e-02  1.05403076e+10 
 5.90000000e-01  5.89686209e-01  2.03161210e-06  2.03161210e+06  1.58111858e+01  1.00063489e+02  7.05468150e-02  1.17569535e+10 
 6.00000000e-01  5.99634041e-01  2.36936993e-06  2.36936993e+06  1.51425447e+01  1.00203619e+02  8.04841903e-02  1.30117056e+10 
 6.10000000e-01  6.09576050e-01  2.74482731e-06  2.74482731e+06  1.44843684e+01  1.00088671e+02  9.04145761e-02  1.42931411e+10 
 6.20000000e-01  6.19512083e-01  3.15897995e-06  3.15897995e+06  1.38418941e+01  9.97304286e+01  1.00337788e-01  1.55903450e+10 
 6.30000000e-01  6.29442034e-01  3.61250820e-06  3.61250820e+06  1.32193780e+01  9.91464463e+01  1.10253700e-01  1.68933198e+10 
 6.40000000e-01  6.39365843e-01  4.10580015e-06  4.10580015e+06  1.26200915e+01  9.83582572e+01  1.20162240e-01  1.81932705e+10 
 6.50000000e-01  6.49283491e-01  4.63898289e-06  4.63898289e+06  1.20463775e+01  9.73897181e+01  1.30063385e-01  1.94827642e+10 
 6.60000000e-01  6.59194992e-01  5.21195883e-06  5.21195883e+06  1.14997449e+01  9.62655873e+01  1.39957153e-01  2.07557810e+10 
 6.70000000e-01  6.69100391e-01  5.82444378e-06  5.82444378e+06  1.09809832e+01  9.50103800e+01  1.49843598e-01  2.20076741e+10 
 6.80000000e-01  6.78999755e-01  6.47600443e-06  6.47600443e+06  1.04902839e+01  9.36475055e+01  1.59722799e-01  2.32350658e+10 
 6.90000000e-01  6.88893168e-01  7.16609346e-06  7.16609346e+06  1.00273577e+01  9.21986703e+01  1.69594859e-01  2.44357010e+10 
 7.00000000e-01  6.98780728e-01  7.89408090e-06  7.89408090e+06  9.59154376e+00  9.06835098e+01  1.79459895e-01  2.56082796e+10 
 7.10000000e-01  7.08662539e-01  8.65928128e-06  8.65928128e+06  9.18190510e+00  8.91194077e+01  1.89318033e-01  2.67522834e+10 
 7.20000000e-01  7.18538714e-01  9.46097618e-06  9.46097618e+06  8.79731028e+00  8.75214617e+01  1.99169408e-01  2.78678098e+10 
 7.30000000e-01  7.28409366e-01  1.02984325e-05  1.02984325e+07  8.43650125e+00  8.59025528e+01  2.09014156e-01  2.89554200e+10 
 7.40000000e-01  7.38274607e-01  1.11709163e-05  1.11709163e+07  8.09814800e+00  8.42734870e+01  2.18852412e-01  3.00160057e+10 
 7.50000000e-01  7.48134550e-01  1.20777040e-05  1.20777040e+07  7.78089163e+00  8.26431808e+01  2.28684312e-01  3.10506770e+10 
 7.60000000e-01  7.57989304e-01  1.30180887e-05  1.30180887e+07  7.48337733e+00  8.10188670e+01  2.38509987e-01  3.20606705e+10 
 7.70000000e-01  7.67838974e-01  1.39913863e-05  1.39913863e+07  7.20427886e+00  7.94063075e+01  2.48329565e-01  3.30472765e+10 
 7.80000000e-01  7.77683663e-01  1.49969371e-05  1.49969371e+07  6.94231614e+00  7.78100004e+01  2.58143166e-01  3.40117837e+10 
 7.90000000e-01  7.87523468e-01  1.60341081e-05  1.60341081e+07  6.69626724e+00  7.62333736e+01  2.67950910e-01  3.49554383e+10 
 8.00000000e-01  7.97358483e-01  1.71022921e-05  1.71022921e+07  6.46497593e+00  7.46789624e+01  2.77752910e-01  3.58794158e+10 
 8.10000000e-01  8.07188797e-01  1.82009073e-05  1.82009073e+07  6.24735584e+00  7.31485673e+01  2.87549273e-01  3.67848025e+10 
 8.20000000e-01  8.17014498e-01  1.93293957e-05  1.93293957e+07  6.04239200e+00  7.16433920e+01  2.97340103e-01  3.76725851e+10 
 8.30000000e-01  8.26835667e-01  2.04872210e-05  2.04872210e+07  5.84913867e+00  7.01641402e+01  3.07125500e-01  3.85436459e+10 
 8.40000000e-01  8.36652385e-01  2.16738665e-05  2.16738665e+07  5.66672287e+00  6.87111803e+01  3.16905560e-01  3.93987634e+10 
 8.50000000e-01  8.46464728e-01  2.28888336e-05  2.28888336e+07  5.49433706e+00  6.72845754e+01  3.26680376e-01  4.02386157e+10 
 8.60000000e-01  8.56272772e-01  2.41316389e-05  2.41316389e+07  5.33123651e+00  6.58841622e+01  3.36450037e-01  4.10637859e+10 
 8.70000000e-01  8.66076588e-01  2.54018127e-05  2.54018127e+07  5.17673610e+00  6.45096140e+01  3.46214633e-01  4.18747693e+10 
 8.80000000e-01  8.75876249e-01  2.66988967e-05  2.66988967e+07  5.03020639e+00  6.31604871e+01  3.55974246e-01  4.26719814e+10 
 8.90000000e-01  8.85671822e-01  2.80224420e-05  2.80224420e+07  4.89106967e+00  6.18362585e+01  3.65728962e-01  4.34557656e+10 
 9.00000000e-01  8.95463376e-01  2.93720083e-05  2.93720083e+07  4.75879611e+00  6.05363554e+01  3.75478862e-01  4.42264018e+10 
 9.10000000e-01  9.05250978e-01  3.07471615e-05  3.07471615e+07  4.63289995e+00  5.92601781e+01  3.85224026e-01  4.49841144e+10 
 9.20000000e-01  9.15034694e-01  3.21474732e-05  3.21474732e+07  4.51293593e+00  5.80071180e+01  3.94964536e-01  4.57290794e+10 
 9.30000000e-01  9.24814590e-01  3.35725192e-05  3.35725192e+07  4.39849591e+00  5.67765701e+01  4.04700469e-01  4.64614316e+10 
 9.40000000e-01  9.34590731e-01  3.50218790e-05  3.50218790e+07  4.28920567e+00  5.55679435e+01  4.14431904e-01  4.71812713e+10 
 9.50000000e-01  9.44363181e-01  3.64951343e-05  3.64951343e+07  4.18472196e+00  5.43806674e+01  4.24158918e-01  4.78886695e+10 
 9.60000000e-01  9.54132004e-01  3.79918694e-05  3.79918694e+07  4.08472981e+00  5.32141961e+01  4.33881590e-01  4.85836734e+10 
 9.70000000e-01  9.63897265e-01  3.95116698e-05  3.95116698e+07  3.98893996e+00  5.20680116e+01  4.43599996e-01  4.92663110e+10 
 9.80000000e-01  9.73659027e-01  4.10541222e-05  4.10541222e+07  3.89708662e+00  5.09416246e+01  4.53314214e-01  4.99365952e+10 
 9.90000000e-01  9.83417354e-01  4.26188143e-05  4.26188143e+07  3.80892532e+00  4.98345755e+01  4.63024319e-01  5.05945270e+10 
 1.00000000e+00  9.93172309e-01  4.42053344e-05  4.42053344e+07  3.72423102e+00  4.87464330e+01  4.72730389e-01  5.12400987e+10 
 1.01000000e+00  1.00292396e+00  4.58132712e-05  4.58132712e+07  3.64279633e+00  4.76767939e+01  4.82432501e-01  5.18732965e+10 
 1.02000000e+00  1.01267236e+00  4.74422138e-05  4.74422138e+07  3.56442999e+00  4.66252813e+01  4.92130730e-01  5.24941027e+10 
 1.03000000e+00  1.02241758e+00  4.90917517e-05  4.90917517e+07  3.48895537e+00  4.55915427e+01  5.01825153e-01  5.31024972e+10 
 1.04000000e+00  1.03215969e+00  5.07614750e-05  5.07614750e+07  3.41620917e+00  4.45752488e+01  5.11515847e-01  5.36984594e+10 
 1.05000000e+00  1.04189874e+00  5.24509738e-05  5.24509738e+07  3.34604028e+00  4.35760907e+01  5.21202887e-01  5.42819693e+10 
 1.06000000e+00  1.05163480e+00  5.41598389e-05  5.41598389e+07  3.27830865e+00  4.25937791e+01  5.30886350e-01  5.48530080e+10 
 1.07000000e+00  1.06136793e+00  5.58876617e-05  5.58876617e+07  3.21288439e+00  4.16280414e+01  5.40566312e-01  5.54115594e+10 
 1.08000000e+00  1.07109819e+00  5.76340341e-05  5.76340341e+07  3.14964684e+00  4.06786207e+01  5.50242849e-01  5.59576096e+10 
 1.09000000e+00  1.08082566e+00  5.93985488e-05  5.93985488e+07  3.08848376e+00  3.97452738e+01  5.59916036e-01  5.64911483e+10 
 1.10000000e+00  1.09055038e+00  6.11807994e-05  6.11807994e+07  3.02929069e+00  3.88277694e+01  5.69585950e-01  5.70121685e+10 
 1.11000000e+00  1.10027243e+00  6.29803806e-05  6.29803806e+07  2.97197022e+00  3.79258873e+01  5.79252665e-01  5.75206666e+10 
 1.12000000e+00  1.10999186e+00  6.47968881e-05  6.47968881e+07  2.91643144e+00  3.70394162e+01  5.88916257e-01  5.80166428e+10 
 1.13000000e+00  1.11970874e+00  6.66299187e-05  6.66299187e+07  2.86258939e+00  3.61681535e+01  5.98576800e-01  5.85001006e+10 
 1.14000000e+00  1.12942313e+00  6.84790709e-05  6.84790709e+07  2.81036457e+00  3.53119034e+01  6.08234370e-01  5.89710471e+10 
 1.15000000e+00  1.13913510e+00  7.03439444e-05  7.03439444e+07  2.75968252e+00  3.44704762e+01  6.17889041e-01  5.94294924e+10 
 1.16000000e+00  1.14884469e+00  7.22241406e-05  7.22241406e+07  2.71047340e+00  3.36436876e+01  6.27540886e-01  5.98754495e+10 
 1.17000000e+00  1.15855198e+00  7.41192624e-05  7.41192624e+07  2.66267165e+00  3.28313580e+01  6.37189981e-01  6.03089341e+10 
 1.18000000e+00  1.16825703e+00  7.60289147e-05  7.60289147e+07  2.61621563e+00  3.20333115e+01  6.46836397e-01  6.07299642e+10 
 1.19000000e+00  1.17795989e+00  7.79527040e-05  7.79527040e+07  2.57104732e+00  3.12493756e+01  6.56480209e-01  6.11385596e+10 
 1.20000000e+00  1.18766063e+00  7.98902389e-05  7.98902389e+07  2.52711207e+00  3.04793807e+01  6.66121489e-01  6.15347417e+10 
 1.21000000e+00  1.19735931e+00  8.18411300e-05  8.18411300e+07  2.48435835e+00  2.97231596e+01  6.75760309e-01  6.19185330e+10 
 1.22000000e+00  1.20705598e+00  8.38049896e-05  8.38049896e+07  2.44273747e+00  2.89805472e+01  6.85396742e-01  6.22899568e+10 
 1.23000000e+00  1.21675071e+00  8.57814324e-05  8.57814324e+07  2.40220345e+00  2.82513804e+01  6.95030859e-01  6.26490364e+10 
 1.24000000e+00  1.22644356e+00  8.77700750e-05  8.77700750e+07  2.36271276e+00  2.75354976e+01  7.04662731e-01  6.29957950e+10 
 1.25000000e+00  1.23613458e+00  8.97705362e-05  8.97705362e+07  2.32422418e+00  2.68327385e+01  7.14292429e-01  6.33302552e+10 
 1.26000000e+00  1.24582384e+00  9.17824370e-05  9.17824370e+07  2.28669863e+00  2.61429444e+01  7.23920024e-01  6.36524384e+10 
 1.27000000e+00  1.25551138e+00  9.38054003e-05  9.38054003e+07  2.25009902e+00  2.54659576e+01  7.33545585e-01  6.39623643e+10 
 1.28000000e+00  1.26519728e+00  9.58390512e-05  9.58390512e+07  2.21439011e+00  2.48016215e+01  7.43169182e-01  6.42600507e+10 
 1.29000000e+00  1.27488158e+00  9.78830170e-05  9.78830170e+07  2.17953842e+00  2.41497808e+01  7.52790885e-01  6.45455126e+10 
 1.30000000e+00  1.28456434e+00  9.99369268e-05  9.99369268e+07  2.14551205e+00  2.35102810e+01  7.62410762e-01  6.48187621e+10 
 1.31000000e+00  1.29424563e+00  1.02000412e-04  1.02000412e+08  2.11228064e+00  2.28829688e+01  7.72028881e-01  6.50798078e+10 
 1.32000000e+00  1.30392549e+00  1.04073106e-04  1.04073106e+08  2.07981521e+00  2.22676921e+01  7.81645311e-01  6.53286540e+10 
 1.33000000e+00  1.31360399e+00  1.06154643e-04  1.06154643e+08  2.04808815e+00  2.16642997e+01  7.91260120e-01  6.55653009e+10 
 1.34000000e+00  1.32328118e+00  1.08244660e-04  1.08244660e+08  2.01707303e+00  2.10726418e+01  8.00873374e-01  6.57897435e+10 
 1.35000000e+00  1.33295711e+00  1.10342797e-04  1.10342797e+08  1.98674462e+00  2.04925695e+01  8.10485141e-01  6.60019715e+10 
 1.36000000e+00  1.34263185e+00  1.12448693e-04  1.12448693e+08  1.95707876e+00  1.99239354e+01  8.20095488e-01  6.62019686e+10 
 1.37000000e+00  1.35230544e+00  1.14561989e-04  1.14561989e+08  1.92805232e+00  1.93665934e+01  8.29704480e-01  6.63897122e+10 
 1.38000000e+00  1.36197795e+00  1.16682330e-04  1.16682330e+08  1.89964311e+00  1.88203987e+01  8.39312185e-01  6.65651730e+10 
 1.39000000e+00  1.37164942e+00  1.18809359e-04  1.18809359e+08  1.87182985e+00  1.82852081e+01  8.48918668e-01  6.67283147e+10 
 1.40000000e+00  1.38131991e+00  1.20942722e-04  1.20942722e+08  1.84459209e+00  1.77608799e+01  8.58523995e-01  6.68790932e+10 
 1.41000000e+00  1.39098948e+00  1.23082065e-04  1.23082065e+08  1.81791021e+00  1.72472740e+01  8.68128231e-01  6.70174567e+10 
 1.42000000e+00  1.40065818e+00  1.25227036e-04  1.25227036e+08  1.79176528e+00  1.67442518e+01  8.77731442e-01  6.71433451e+10 
 1.43000000e+00  1.41032607e+00  1.27377282e-04  1.27377282e+08  1.76613912e+00  1.62516766e+01  8.87333694e-01  6.72566898e+10 
 1.44000000e+00  1.41999319e+00  1.29532453e-04  1.29532453e+08  1.74101417e+00  1.57694136e+01  8.96935050e-01  6.73574136e+10 
 1.45000000e+00  1.42965961e+00  1.31692195e-04  1.31692195e+08  1.71637352e+00  1.52973297e+01  9.06535576e-01  6.74454304e+10 
 1.46000000e+00  1.43932538e+00  1.33856159e-04  1.33856159e+08  1.69220082e+00  1.48352936e+01  9.16135338e-01  6.75206450e+10 
 1.47000000e+00  1.44899055e+00  1.36023992e-04  1.36023992e+08  1.66848029e+00  1.43831762e+01  9.25734400e-01  6.75829533e+10 
 1.48000000e+00  1.45865518e+00  1.38195344e-04  1.38195344e+08  1.64519663e+00  1.39408503e+01  9.35332828e-01  6.76322421e+10 
 1.49000000e+00  1.46831931e+00  1.40369860e-04  1.40369860e+08  1.62233507e+00  1.35081907e+01  9.44930687e-01  6.76683896e+10 
 1.50000000e+00  1.47798302e+00  1.42547189e-04  1.42547189e+08  1.59988125e+00  1.30850743e+01  9.54528042e-01  6.76912653e+10 
 1.51000000e+00  1.48764634e+00  1.44726975e-04  1.44726975e+08  1.57782127e+00  1.26713802e+01  9.64124958e-01  6.77007305e+10 
 1.52000000e+00  1.49730934e+00  1.46908862e-04  1.46908862e+08  1.55614162e+00  1.22669894e+01  9.73721503e-01  6.76966389e+10 
 1.53000000e+00  1.50697207e+00  1.49092493e-04  1.49092493e+08  1.53482918e+00  1.18717852e+01  9.83317741e-01  6.76788372e+10 
 1.54000000e+00  1.51663458e+00  1.51277509e-04  1.51277509e+08  1.51387116e+00  1.14856529e+01  9.92913740e-01  6.76471658e+10 
 1.55000000e+00  1.52629694e+00  1.53463547e-04  1.53463547e+08  1.49325512e+00  1.11084801e+01  1.00250957e+00  6.76014597e+10 
 1.56000000e+00  1.53595920e+00  1.55650243e-04  1.55650243e+08  1.47296895e+00  1.07401563e+01  1.01210529e+00  6.75415501e+10 
 1.57000000e+00  1.54562141e+00  1.57837229e-04  1.57837229e+08  1.45300082e+00  1.03805733e+01  1.02170097e+00  6.74672647e+10 
 1.58000000e+00  1.55528363e+00  1.60024135e-04  1.60024135e+08  1.43333916e+00  1.00296247e+01  1.03129668e+00  6.73784302e+10 
 1.59000000e+00  1.56494593e+00  1.62210586e-04  1.62210586e+08  1.41397271e+00  9.68720633e+00  1.04089250e+00  6.72748731e+10 
 1.60000000e+00  1.57460835e+00  1.64396204e-04  1.64396204e+08  1.39489042e+00  9.35321591e+00  1.05048848e+00  6.71564218e+10 
 1.61000000e+00  1.58427096e+00  1.66580606e-04  1.66580606e+08  1.37608149e+00  9.02755300e+00  1.06008471e+00  6.70229083e+10 
 1.62000000e+00  1.59393382e+00  1.68763405e-04  1.68763405e+08  1.35753534e+00  8.71011902e+00  1.06968125e+00  6.68741702e+10 
 1.63000000e+00  1.60359698e+00  1.70944209e-04  1.70944209e+08  1.33924162e+00  8.40081709e+00  1.07927817e+00  6.67100527e+10 
 1.64000000e+00  1.61326052e+00  1.73122621e-04  1.73122621e+08  1.32119016e+00  8.09955198e+00  1.08887555e+00  6.65304107e+10 
 1.65000000e+00  1.62292449e+00  1.75298236e-04  1.75298236e+08  1.30337103e+00  7.80622996e+00  1.09847347e+00  6.63351112e+10 
 1.66000000e+00  1.63258895e+00  1.77470645e-04  1.77470645e+08  1.28577446e+00  7.52075867e+00  1.10807199e+00  6.61240348e+10 
 1.67000000e+00  1.64225397e+00  1.79639433e-04  1.79639433e+08  1.26839089e+00  7.24304700e+00  1.11767120e+00  6.58970783e+10 
 1.68000000e+00  1.65191962e+00  1.81804177e-04  1.81804177e+08  1.25121095e+00  6.97300493e+00  1.12727117e+00  6.56541562e+10 
 1.69000000e+00  1.66158596e+00  1.83964447e-04  1.83964447e+08  1.23422549e+00  6.71054333e+00  1.13687199e+00  6.53952031e+10 
 1.70000000e+00  1.67125305e+00  1.86119808e-04  1.86119808e+08  1.21742553e+00  6.45557380e+00  1.14647373e+00  6.51201746e+10 
 1.71000000e+00  1.68092097e+00  1.88269814e-04  1.88269814e+08  1.20080231e+00  6.20800846e+00  1.15607647e+00  6.48290493e+10 
 1.72000000e+00  1.69058979e+00  1.90414015e-04  1.90414015e+08  1.18434730e+00  5.96775973e+00  1.16568030e+00  6.45218301e+10 
 1.73000000e+00  1.70025958e+00  1.92551951e-04  1.92551951e+08  1.16805221e+00  5.73474009e+00  1.17528530e+00  6.41985446e+10 
 1.74000000e+00  1.70993041e+00  1.94683154e-04  1.94683154e+08  1.15190897e+00  5.50886186e+00  1.18489157e+00  6.38592467e+10 
 1.75000000e+00  1.71960235e+00  1.96807151e-04  1.96807151e+08  1.13590981e+00  5.29003687e+00  1.19449918e+00  6.35040168e+10 
 1.76000000e+00  1.72927548e+00  1.98923458e-04  1.98923458e+08  1.12004726e+00  5.07817629e+00  1.20410822e+00  6.31329621e+10 
 1.77000000e+00  1.73894987e+00  2.01031586e-04  2.01031586e+08  1.10431415e+00  4.87319024e+00  1.21371879e+00  6.27462175e+10 
 1.78000000e+00  1.74862560e+00  2.03131037e-04  2.03131037e+08  1.08870367e+00  4.67498756e+00  1.22333098e+00  6.23439452e+10 
 1.79000000e+00  1.75830275e+00  2.05221307e-04  2.05221307e+08  1.07320941e+00  4.48347548e+00  1.23294488e+00  6.19263350e+10 
 1.80000000e+00  1.76798139e+00  2.07301888e-04  2.07301888e+08  1.05782536e+00  4.29855935e+00  1.24256059e+00  6.14936050e+10 
