 v-sweep         vgs             id              id_w            gm_id           gm_gds          vov             gm_cgg         
 6.50000000e-01  6.49187805e-01  5.25848975e-06  5.25848975e+06  1.50391175e+01  7.37429045e+01  8.55041679e-02  5.75329725e+10 
 6.60000000e-01  6.59061237e-01  6.07794717e-06  6.07794717e+06  1.43741887e+01  7.28219457e+01  9.53523100e-02  6.30460138e+10 
 6.70000000e-01  6.68922183e-01  6.97823803e-06  6.97823803e+06  1.37233098e+01  7.17159811e+01  1.05185475e-01  6.85767299e+10 
 6.80000000e-01  6.78770567e-01  7.95986830e-06  7.95986830e+06  1.30911974e+01  7.04496166e+01  1.15003571e-01  7.40757212e+10 
 6.90000000e-01  6.88606416e-01  9.02264459e-06  9.02264459e+06  1.24815358e+01  6.90492139e+01  1.24806635e-01  7.95001069e+10 
 7.00000000e-01  6.98429857e-01  1.01657637e-05  1.01657637e+07  1.18970249e+01  6.75413788e+01  1.34594815e-01  8.48143034e+10 
 7.10000000e-01  7.08241091e-01  1.13879124e-05  1.13879124e+07  1.13394725e+01  6.59517706e+01  1.44368357e-01  8.99902238e+10 
 7.20000000e-01  7.18040385e-01  1.26873696e-05  1.26873696e+07  1.08099103e+01  6.43042410e+01  1.54127580e-01  9.50070141e+10 
 7.30000000e-01  7.27828052e-01  1.40621046e-05  1.40621046e+07  1.03087197e+01  6.26202784e+01  1.63872863e-01  9.98504510e+10 
 7.40000000e-01  7.37604439e-01  1.55098674e-05  1.55098674e+07  9.83575510e+00  6.09187120e+01  1.73604623e-01  1.04512130e+11 
 7.50000000e-01  7.47369916e-01  1.70282680e-05  1.70282680e+07  9.39045925e+00  5.92156219e+01  1.83323303e-01  1.08988549e+11 
 7.60000000e-01  7.57124863e-01  1.86148431e-05  1.86148431e+07  8.97196509e+00  5.75244032e+01  1.93029363e-01  1.13280172e+11 
 7.70000000e-01  7.66869664e-01  2.02671113e-05  2.02671113e+07  8.57918364e+00  5.58559339e+01  2.02723263e-01  1.17390542e+11 
 7.80000000e-01  7.76604697e-01  2.19826155e-05  2.19826155e+07  8.21087715e+00  5.42188078e+01  2.12405458e-01  1.21325472e+11 
 7.90000000e-01  7.86330334e-01  2.37589553e-05  2.37589553e+07  7.86571855e+00  5.26196001e+01  2.22076396e-01  1.25092344e+11 
 8.00000000e-01  7.96046934e-01  2.55938098e-05  2.55938098e+07  7.54233856e+00  5.10631422e+01  2.31736508e-01  1.28699526e+11 
 8.10000000e-01  8.05754839e-01  2.74849527e-05  2.74849527e+07  7.23936207e+00  4.95527888e+01  2.41386206e-01  1.32155894e+11 
 8.20000000e-01  8.15454378e-01  2.94302611e-05  2.94302611e+07  6.95543546e+00  4.80906678e+01  2.51025886e-01  1.35470460e+11 
 8.30000000e-01  8.25145863e-01  3.14277191e-05  3.14277191e+07  6.68924480e+00  4.66778941e+01  2.60655921e-01  1.38652096e+11 
 8.40000000e-01  8.34829588e-01  3.34754174e-05  3.34754174e+07  6.43953396e+00  4.53147991e+01  2.70276668e-01  1.41709330e+11 
 8.50000000e-01  8.44505832e-01  3.55715516e-05  3.55715516e+07  6.20511086e+00  4.40010834e+01  2.79888461e-01  1.44650212e+11 
 8.60000000e-01  8.54174857e-01  3.77144167e-05  3.77144167e+07  5.98485183e+00  4.27359574e+01  2.89491618e-01  1.47482229e+11 
 8.70000000e-01  8.63836915e-01  3.99024014e-05  3.99024014e+07  5.77770501e+00  4.15182691e+01  2.99086437e-01  1.50212261e+11 
 8.80000000e-01  8.73492238e-01  4.21339809e-05  4.21339809e+07  5.58269057e+00  4.03466053e+01  3.08673202e-01  1.52846566e+11 
 8.90000000e-01  8.83141052e-01  4.44077102e-05  4.44077102e+07  5.39889938e+00  3.92193732e+01  3.18252182e-01  1.55390793e+11 
 9.00000000e-01  8.92783567e-01  4.67222173e-05  4.67222173e+07  5.22549068e+00  3.81348656e+01  3.27823633e-01  1.57850009e+11 
 9.10000000e-01  9.02419985e-01  4.90761957e-05  4.90761957e+07  5.06168885e+00  3.70913130e+01  3.37387796e-01  1.60228728e+11 
 9.20000000e-01  9.12050500e-01  5.14683985e-05  5.14683985e+07  4.90677988e+00  3.60869241e+01  3.46944905e-01  1.62530962e+11 
 9.30000000e-01  9.21675295e-01  5.38976322e-05  5.38976322e+07  4.76010744e+00  3.51199159e+01  3.56495180e-01  1.64760261e+11 
 9.40000000e-01  9.31294548e-01  5.63627514e-05  5.63627514e+07  4.62106899e+00  3.41885375e+01  3.66038836e-01  1.66919763e+11 
 9.50000000e-01  9.40908428e-01  5.88626534e-05  5.88626534e+07  4.48911178e+00  3.32910865e+01  3.75576077e-01  1.69012238e+11 
 9.60000000e-01  9.50517100e-01  6.13962744e-05  6.13962744e+07  4.36372905e+00  3.24259205e+01  3.85107101e-01  1.71040130e+11 
 9.70000000e-01  9.60120723e-01  6.39625852e-05  6.39625852e+07  4.24445632e+00  3.15914654e+01  3.94632099e-01  1.73005602e+11 
 9.80000000e-01  9.69719451e-01  6.65605877e-05  6.65605877e+07  4.13086790e+00  3.07862198e+01  4.04151258e-01  1.74910572e+11 
 9.90000000e-01  9.79313434e-01  6.91893123e-05  6.91893123e+07  4.02257361e+00  3.00087570e+01  4.13664758e-01  1.76756744e+11 
 1.00000000e+00  9.88902818e-01  7.18478149e-05  7.18478149e+07  3.91921571e+00  2.92577258e+01  4.23172774e-01  1.78545643e+11 
 1.01000000e+00  9.98487744e-01  7.45351750e-05  7.45351750e+07  3.82046606e+00  2.85318495e+01  4.32675477e-01  1.80278641e+11 
 1.02000000e+00  1.00806835e+00  7.72504937e-05  7.72504937e+07  3.72602350e+00  2.78299239e+01  4.42173036e-01  1.81956980e+11 
 1.03000000e+00  1.01764478e+00  7.99928919e-05  7.99928919e+07  3.63561145e+00  2.71508147e+01  4.51665612e-01  1.83581794e+11 
 1.04000000e+00  1.02721715e+00  8.27615093e-05  8.27615093e+07  3.54897570e+00  2.64934544e+01  4.61153367e-01  1.85154127e+11 
 1.05000000e+00  1.03678561e+00  8.55555030e-05  8.55555030e+07  3.46588240e+00  2.58568390e+01  4.70636457e-01  1.86674948e+11 
 1.06000000e+00  1.04635027e+00  8.83740468e-05  8.83740468e+07  3.38611626e+00  2.52400248e+01  4.80115036e-01  1.88145165e+11 
 1.07000000e+00  1.05591127e+00  9.12163301e-05  9.12163301e+07  3.30947883e+00  2.46421242e+01  4.89589254e-01  1.89565637e+11 
 1.08000000e+00  1.06546873e+00  9.40815573e-05  9.40815573e+07  3.23578701e+00  2.40623027e+01  4.99059259e-01  1.90937180e+11 
 1.09000000e+00  1.07502276e+00  9.69689476e-05  9.69689476e+07  3.16487169e+00  2.34997753e+01  5.08525197e-01  1.92260580e+11 
 1.10000000e+00  1.08457348e+00  9.98777340e-05  9.98777340e+07  3.09657649e+00  2.29538034e+01  5.17987210e-01  1.93536596e+11 
 1.11000000e+00  1.09412102e+00  1.02807163e-04  1.02807163e+08  3.03075665e+00  2.24236913e+01  5.27445438e-01  1.94765966e+11 
 1.12000000e+00  1.10366549e+00  1.05756496e-04  1.05756496e+08  2.96727799e+00  2.19087835e+01  5.36900019e-01  1.95949411e+11 
 1.13000000e+00  1.11320699e+00  1.08725005e-04  1.08725005e+08  2.90601598e+00  2.14084618e+01  5.46351087e-01  1.97087640e+11 
 1.14000000e+00  1.12274564e+00  1.11711976e-04  1.11711976e+08  2.84685496e+00  2.09221427e+01  5.55798775e-01  1.98181350e+11 
 1.15000000e+00  1.13228155e+00  1.14716709e-04  1.14716709e+08  2.78968728e+00  2.04492752e+01  5.65243214e-01  1.99231229e+11 
 1.16000000e+00  1.14181482e+00  1.17738515e-04  1.17738515e+08  2.73441274e+00  1.99893379e+01  5.74684531e-01  2.00237958e+11 
 1.17000000e+00  1.15134555e+00  1.20776717e-04  1.20776717e+08  2.68093787e+00  1.95418378e+01  5.84122852e-01  2.01202212e+11 
 1.18000000e+00  1.16087386e+00  1.23830651e-04  1.23830651e+08  2.62917540e+00  1.91063074e+01  5.93558300e-01  2.02124660e+11 
 1.19000000e+00  1.17039984e+00  1.26899666e-04  1.26899666e+08  2.57904378e+00  1.86823037e+01  6.02990997e-01  2.03005965e+11 
 1.20000000e+00  1.17992359e+00  1.29983120e-04  1.29983120e+08  2.53046667e+00  1.82694062e+01  6.12421061e-01  2.03846786e+11 
 1.21000000e+00  1.18944520e+00  1.33080385e-04  1.33080385e+08  2.48337256e+00  1.78672153e+01  6.21848609e-01  2.04647773e+11 
 1.22000000e+00  1.19896478e+00  1.36190845e-04  1.36190845e+08  2.43769436e+00  1.74753511e+01  6.31273755e-01  2.05409573e+11 
 1.23000000e+00  1.20848241e+00  1.39313893e-04  1.39313893e+08  2.39336908e+00  1.70934522e+01  6.40696611e-01  2.06132827e+11 
 1.24000000e+00  1.21799819e+00  1.42448936e-04  1.42448936e+08  2.35033749e+00  1.67211739e+01  6.50117289e-01  2.06818166e+11 
 1.25000000e+00  1.22751221e+00  1.45595391e-04  1.45595391e+08  2.30854387e+00  1.63581881e+01  6.59535895e-01  2.07466217e+11 
 1.26000000e+00  1.23702455e+00  1.48752686e-04  1.48752686e+08  2.26793569e+00  1.60041814e+01  6.68952536e-01  2.08077596e+11 
 1.27000000e+00  1.24653531e+00  1.51920259e-04  1.51920259e+08  2.22846343e+00  1.56588545e+01  6.78367317e-01  2.08652914e+11 
 1.28000000e+00  1.25604456e+00  1.55097560e-04  1.55097560e+08  2.19008035e+00  1.53219218e+01  6.87780338e-01  2.09192768e+11 
 1.29000000e+00  1.26555240e+00  1.58284050e-04  1.58284050e+08  2.15274226e+00  1.49931097e+01  6.97191701e-01  2.09697748e+11 
 1.30000000e+00  1.27505889e+00  1.61479197e-04  1.61479197e+08  2.11640737e+00  1.46721566e+01  7.06601503e-01  2.10168433e+11 
 1.31000000e+00  1.28456413e+00  1.64682484e-04  1.64682484e+08  2.08103613e+00  1.43588121e+01  7.16009840e-01  2.10605390e+11 
 1.32000000e+00  1.29406819e+00  1.67893400e-04  1.67893400e+08  2.04659104e+00  1.40528361e+01  7.25416808e-01  2.11009176e+11 
 1.33000000e+00  1.30357115e+00  1.71111446e-04  1.71111446e+08  2.01303653e+00  1.37539985e+01  7.34822497e-01  2.11380331e+11 
 1.34000000e+00  1.31307309e+00  1.74336131e-04  1.74336131e+08  1.98033886e+00  1.34620785e+01  7.44227000e-01  2.11719387e+11 
 1.35000000e+00  1.32257407e+00  1.77566976e-04  1.77566976e+08  1.94846597e+00  1.31768643e+01  7.53630405e-01  2.12026859e+11 
 1.36000000e+00  1.33207418e+00  1.80803507e-04  1.80803507e+08  1.91738735e+00  1.28981524e+01  7.63032800e-01  2.12303249e+11 
 1.37000000e+00  1.34157347e+00  1.84045262e-04  1.84045262e+08  1.88707399e+00  1.26257473e+01  7.72434269e-01  2.12549043e+11 
 1.38000000e+00  1.35107203e+00  1.87291788e-04  1.87291788e+08  1.85749828e+00  1.23594612e+01  7.81834897e-01  2.12764713e+11 
 1.39000000e+00  1.36056993e+00  1.90542640e-04  1.90542640e+08  1.82863388e+00  1.20991133e+01  7.91234767e-01  2.12950714e+11 
 1.40000000e+00  1.37006722e+00  1.93797380e-04  1.93797380e+08  1.80045567e+00  1.18445300e+01  8.00633959e-01  2.13107487e+11 
 1.41000000e+00  1.37956398e+00  1.97055580e-04  1.97055580e+08  1.77293971e+00  1.15955440e+01  8.10032552e-01  2.13235453e+11 
 1.42000000e+00  1.38906027e+00  2.00316818e-04  2.00316818e+08  1.74606311e+00  1.13519943e+01  8.19430624e-01  2.13335019e+11 
 1.43000000e+00  1.39855615e+00  2.03580682e-04  2.03580682e+08  1.71980400e+00  1.11137258e+01  8.28828251e-01  2.13406571e+11 
 1.44000000e+00  1.40805169e+00  2.06846767e-04  2.06846767e+08  1.69414148e+00  1.08805891e+01  8.38225509e-01  2.13450481e+11 
 1.45000000e+00  1.41754695e+00  2.10114673e-04  2.10114673e+08  1.66905555e+00  1.06524404e+01  8.47622470e-01  2.13467100e+11 
 1.46000000e+00  1.42704199e+00  2.13384010e-04  2.13384010e+08  1.64452706e+00  1.04291408e+01  8.57019208e-01  2.13456761e+11 
 1.47000000e+00  1.43653686e+00  2.16654394e-04  2.16654394e+08  1.62053766e+00  1.02105566e+01  8.66415792e-01  2.13419779e+11 
 1.48000000e+00  1.44603163e+00  2.19925447e-04  2.19925447e+08  1.59706977e+00  9.99655878e+00  8.75812293e-01  2.13356448e+11 
 1.49000000e+00  1.45552636e+00  2.23196799e-04  2.23196799e+08  1.57410653e+00  9.78702277e+00  8.85208779e-01  2.13267045e+11 
 1.50000000e+00  1.46502110e+00  2.26468084e-04  2.26468084e+08  1.55163176e+00  9.58182849e+00  8.94605317e-01  2.13151825e+11 
 1.51000000e+00  1.47451590e+00  2.29738943e-04  2.29738943e+08  1.52962994e+00  9.38085999e+00  9.04001974e-01  2.13011026e+11 
 1.52000000e+00  1.48401082e+00  2.33009025e-04  2.33009025e+08  1.50808613e+00  9.18400533e+00  9.13398813e-01  2.12844863e+11 
 1.53000000e+00  1.49350592e+00  2.36277982e-04  2.36277982e+08  1.48698601e+00  8.99115643e+00  9.22795901e-01  2.12653533e+11 
 1.54000000e+00  1.50300124e+00  2.39545472e-04  2.39545472e+08  1.46631579e+00  8.80220887e+00  9.32193298e-01  2.12437212e+11 
 1.55000000e+00  1.51249685e+00  2.42811159e-04  2.42811159e+08  1.44606221e+00  8.61706183e+00  9.41591068e-01  2.12196057e+11 
 1.56000000e+00  1.52199278e+00  2.46074712e-04  2.46074712e+08  1.42621249e+00  8.43561786e+00  9.50989270e-01  2.11930204e+11 
 1.57000000e+00  1.53148909e+00  2.49335804e-04  2.49335804e+08  1.40675435e+00  8.25778280e+00  9.60387966e-01  2.11639772e+11 
 1.58000000e+00  1.54098583e+00  2.52594114e-04  2.52594114e+08  1.38767595e+00  8.08346564e+00  9.69787215e-01  2.11324858e+11 
 1.59000000e+00  1.55048305e+00  2.55849324e-04  2.55849324e+08  1.36896587e+00  7.91257840e+00  9.79187074e-01  2.10985541e+11 
 1.60000000e+00  1.55998080e+00  2.59101122e-04  2.59101122e+08  1.35061311e+00  7.74503601e+00  9.88587601e-01  2.10621883e+11 
 1.61000000e+00  1.56947912e+00  2.62349198e-04  2.62349198e+08  1.33260705e+00  7.58075623e+00  9.97988854e-01  2.10233927e+11 
 1.62000000e+00  1.57897806e+00  2.65593248e-04  2.65593248e+08  1.31493743e+00  7.41965951e+00  1.00739089e+00  2.09821702e+11 
 1.63000000e+00  1.58847767e+00  2.68832971e-04  2.68832971e+08  1.29759436e+00  7.26166890e+00  1.01679376e+00  2.09385218e+11 
 1.64000000e+00  1.59797800e+00  2.72068068e-04  2.72068068e+08  1.28056828e+00  7.10670997e+00  1.02619752e+00  2.08924475e+11 
 1.65000000e+00  1.60747908e+00  2.75298247e-04  2.75298247e+08  1.26384994e+00  6.95471070e+00  1.03560223e+00  2.08439457e+11 
 1.66000000e+00  1.61698098e+00  2.78523214e-04  2.78523214e+08  1.24743041e+00  6.80560141e+00  1.04500793e+00  2.07930139e+11 
 1.67000000e+00  1.62648372e+00  2.81742683e-04  2.81742683e+08  1.23130104e+00  6.65931467e+00  1.05441469e+00  2.07396487e+11 
 1.68000000e+00  1.63598735e+00  2.84956367e-04  2.84956367e+08  1.21545347e+00  6.51578522e+00  1.06382255e+00  2.06838460e+11 
 1.69000000e+00  1.64549192e+00  2.88163984e-04  2.88163984e+08  1.19987959e+00  6.37494989e+00  1.07323156e+00  2.06256013e+11 
 1.70000000e+00  1.65499747e+00  2.91365254e-04  2.91365254e+08  1.18457154e+00  6.23674755e+00  1.08264179e+00  2.05649098e+11 
 1.71000000e+00  1.66450405e+00  2.94559898e-04  2.94559898e+08  1.16952173e+00  6.10111899e+00  1.09205327e+00  2.05017672e+11 
 1.72000000e+00  1.67401169e+00  2.97747640e-04  2.97747640e+08  1.15472277e+00  5.96800693e+00  1.10146606e+00  2.04361693e+11 
 1.73000000e+00  1.68352043e+00  3.00928205e-04  3.00928205e+08  1.14016750e+00  5.83735588e+00  1.11088021e+00  2.03681129e+11 
 1.74000000e+00  1.69303033e+00  3.04101322e-04  3.04101322e+08  1.12584898e+00  5.70911212e+00  1.12029577e+00  2.02975959e+11 
 1.75000000e+00  1.70254143e+00  3.07266719e-04  3.07266719e+08  1.11176046e+00  5.58322364e+00  1.12971278e+00  2.02246176e+11 
 1.76000000e+00  1.71205375e+00  3.10424125e-04  3.10424125e+08  1.09789538e+00  5.45964009e+00  1.13913131e+00  2.01491794e+11 
 1.77000000e+00  1.72156735e+00  3.13573273e-04  3.13573273e+08  1.08424738e+00  5.33831268e+00  1.14855139e+00  2.00712849e+11 
 1.78000000e+00  1.73108227e+00  3.16713894e-04  3.16713894e+08  1.07081025e+00  5.21919419e+00  1.15797308e+00  1.99909401e+11 
 1.79000000e+00  1.74059855e+00  3.19845722e-04  3.19845722e+08  1.05757796e+00  5.10223890e+00  1.16739642e+00  1.99081544e+11 
 1.80000000e+00  1.75011623e+00  3.22968489e-04  3.22968489e+08  1.04454465e+00  4.98740251e+00  1.17682147e+00  1.98229402e+11 
