 v-sweep         vsg             id_abs          id_w            gm_id           gm_gds          vov             gm_cgg         
 1.44000000e+00 -3.59359205e-01  1.19439809e-06  1.19439809e+06  1.08393460e+01  1.69144589e+01 -6.42071668e-01  1.13378579e+10 
 1.43000000e+00 -3.69287705e-01  1.32767008e-06  1.32767008e+06  1.05198078e+01  1.67850944e+01 -6.52017749e-01  1.18593376e+10 
 1.42000000e+00 -3.79210761e-01  1.47108923e-06  1.47108923e+06  1.02071255e+01  1.66551771e+01 -6.61959723e-01  1.23612491e+10 
 1.41000000e+00 -3.89128239e-01  1.62490453e-06  1.62490453e+06  9.90200116e+00  1.65246613e+01 -6.71897491e-01  1.28434641e+10 
 1.40000000e+00 -3.99040021e-01  1.78933583e-06  1.78933583e+06  9.60507807e+00  1.63936759e+01 -6.81830961e-01  1.33065821e+10 
 1.39000000e+00 -4.08946005e-01  1.96457617e-06  1.96457617e+06  9.31691396e+00  1.62624769e+01 -6.91760057e-01  1.37518180e+10 
 1.38000000e+00 -4.18846099e-01  2.15079456e-06  2.15079456e+06  9.03796404e+00  1.61314039e+01 -7.01684710e-01  1.41808729e+10 
 1.37000000e+00 -4.28740223e-01  2.34813895e-06  2.34813895e+06  8.76857265e+00  1.60008419e+01 -7.11604859e-01  1.45958020e+10 
 1.36000000e+00 -4.38628309e-01  2.55673930e-06  2.55673930e+06  8.50897203e+00  1.58711903e+01 -7.21520452e-01  1.49988886e+10 
 1.35000000e+00 -4.48510295e-01  2.77671049e-06  2.77671049e+06  8.25928663e+00  1.57428378e+01 -7.31431442e-01  1.53925296e+10 
 1.34000000e+00 -4.58386125e-01  3.00815517e-06  3.00815517e+06  8.01954140e+00  1.56161445e+01 -7.41337786e-01  1.57791392e+10 
 1.33000000e+00 -4.68255749e-01  3.25116629e-06  3.25116629e+06  7.78967259e+00  1.54914287e+01 -7.51239448e-01  1.61610696e+10 
 1.32000000e+00 -4.78119123e-01  3.50582932e-06  3.50582932e+06  7.56953989e+00  1.53689592e+01 -7.61136392e-01  1.65405517e+10 
 1.31000000e+00 -4.87976202e-01  3.77222425e-06  3.77222425e+06  7.35893892e+00  1.52489511e+01 -7.71028584e-01  1.69196523e+10 
 1.30000000e+00 -4.97826946e-01  4.05042720e-06  4.05042720e+06  7.15761347e+00  1.51315652e+01 -7.80915995e-01  1.73002464e+10 
 1.29000000e+00 -5.07671315e-01  4.34051174e-06  4.34051174e+06  6.96526696e+00  1.50169091e+01 -7.90798594e-01  1.76840030e+10 
 1.28000000e+00 -5.17509272e-01  4.64254995e-06  4.64254995e+06  6.78157276e+00  1.49050405e+01 -8.00676350e-01  1.80723801e+10 
