 v-sweep         vgs             id              id_w            gm_id           gm_gds          vov             gm_cgg         
 2.90000000e-01  2.89999852e-01  9.59104563e-10  9.59104563e+02  2.86220027e+01  7.36888538e+01 -2.28092579e-01  1.00047383e+07 
 3.00000000e-01  2.99999803e-01  1.27597929e-09  1.27597929e+03  2.84691801e+01  7.33360833e+01 -2.18092638e-01  1.29406209e+07 
 3.10000000e-01  3.09999738e-01  1.69479575e-09  1.69479575e+03  2.82977048e+01  7.29475748e+01 -2.08092716e-01  1.66977790e+07 
 3.20000000e-01  3.19999653e-01  2.24700024e-09  2.24700024e+03  2.81062247e+01  7.25233624e+01 -1.98092819e-01  2.14901010e+07 
 3.30000000e-01  3.29999541e-01  2.97311206e-09  2.97311206e+03  2.78935618e+01  7.20648130e+01 -1.88092954e-01  2.75810908e+07 
 3.40000000e-01  3.39999394e-01  3.92507205e-09  3.92507205e+03  2.76587987e+01  7.15750203e+01 -1.78093132e-01  3.52932574e+07 
 3.50000000e-01  3.49999202e-01  5.16909720e-09  5.16909720e+03  2.74013732e+01  7.10592266e+01 -1.68093364e-01  4.50187015e+07 
 3.60000000e-01  3.59998951e-01  6.78911949e-09  6.78911949e+03  2.71211696e+01  7.05252402e+01 -1.58093666e-01  5.72309835e+07 
 3.70000000e-01  3.69998627e-01  8.89089418e-09  8.89089418e+03  2.68185961e+01  6.99838021e+01 -1.48094058e-01  7.24984037e+07 
 3.80000000e-01  3.79998207e-01  1.16068712e-08  1.16068712e+04  2.64946287e+01  6.94488387e+01 -1.38094564e-01  9.14988824e+07 
 3.90000000e-01  3.89997667e-01  1.51019327e-08  1.51019327e+04  2.61508028e+01  6.89375242e+01 -1.28095216e-01  1.15036655e+08 
 4.00000000e-01  3.99996976e-01  1.95801103e-08  1.95801103e+04  2.57891299e+01  6.84700670e+01 -1.18096052e-01  1.44060906e+08 
 4.10000000e-01  4.09996093e-01  2.52923953e-08  2.52923953e+04  2.54119237e+01  6.80691425e+01 -1.08097117e-01  1.79686129e+08 
 4.20000000e-01  4.19994973e-01  3.25457396e-08  3.25457396e+04  2.50215322e+01  6.77589150e+01 -9.80984699e-02  2.23213254e+08 
 4.30000000e-01  4.29993557e-01  4.17132835e-08  4.17132835e+04  2.46199899e+01  6.75636357e+01 -8.81001798e-02  2.76149314e+08 
 4.40000000e-01  4.39991776e-01  5.32457181e-08  5.32457181e+04  2.42086334e+01  6.75058680e+01 -7.81023307e-02  3.40221579e+08 
 4.50000000e-01  4.49989546e-01  6.76834704e-08  6.76834704e+04  2.37877459e+01  6.76044655e+01 -6.81050236e-02  4.17380018e+08 
 4.60000000e-01  4.59986768e-01  8.56690705e-08  8.56690705e+04  2.33563177e+01  6.78725064e+01 -5.81083781e-02  5.09780109e+08 
 4.70000000e-01  4.69983325e-01  1.07958648e-07  1.07958648e+05  2.29120028e+01  6.83154409e+01 -4.81125354e-02  6.19737422e+08 
 4.80000000e-01  4.79979082e-01  1.35431071e-07  1.35431071e+05  2.24513274e+01  6.89297286e+01 -3.81176594e-02  7.49646902e+08 
 4.90000000e-01  4.89973883e-01  1.69092911e-07  1.69092911e+05  2.19701512e+01  6.97022085e+01 -2.81239378e-02  9.01864051e+08 
 5.00000000e-01  4.99967553e-01  2.10077274e-07  2.10077274e+05  2.14643193e+01  7.06103577e+01 -1.81315819e-02  1.07855211e+09 
 5.10000000e-01  5.09959898e-01  2.59634823e-07  2.59634823e+05  2.09303871e+01  7.16234709e+01 -8.14082506e-03  1.28150761e+09 
 5.20000000e-01  5.19950711e-01  3.19115923e-07  3.19115923e+05  2.03662770e+01  7.27046513e+01  1.84808095e-03  1.51198432e+09 
 5.30000000e-01  5.29939772e-01  3.89943885e-07  3.89943885e+05  1.97717406e+01  7.38133776e+01  1.18348706e-02  1.77054012e+09 
 5.40000000e-01  5.39926854e-01  4.73580499e-07  4.73580499e+05  1.91485475e+01  7.49083338e+01  2.18192714e-02  2.05693097e+09 
 5.50000000e-01  5.49911732e-01  5.71486197e-07  5.71486197e+05  1.85003899e+01  7.59501603e+01  3.18010108e-02  2.37007043e+09 
 5.60000000e-01  5.59894187e-01  6.85078100e-07  6.85078100e+05  1.78325498e+01  7.69038275e+01  4.17798245e-02  2.70806302e+09 
 5.70000000e-01  5.69874013e-01  8.15689530e-07  8.15689530e+05  1.71514130e+01  7.77404105e+01  5.17554640e-02  3.06830814e+09 
 5.80000000e-01  5.79851024e-01  9.64534423e-07  9.64534423e+05  1.64639266e+01  7.84381572e+01  6.17277029e-02  3.44766016e+09 
 5.90000000e-01  5.89825053e-01  1.13267933e-06  1.13267933e+06  1.57770834e+01  7.89828448e+01  7.16963421e-02  3.84262318e+09 
 6.00000000e-01  5.99795962e-01  1.32102469e-06  1.32102469e+06  1.50974901e+01  7.93675104e+01  8.16612139e-02  4.24955629e+09 
 6.10000000e-01  6.09763640e-01  1.53029593e-06  1.53029593e+06  1.44310514e+01  7.95917000e+01  9.16221830e-02  4.66486670e+09 
 6.20000000e-01  6.19728000e-01  1.76104374e-06  1.76104374e+06  1.37827721e+01  7.96604015e+01  1.01579147e-01  5.08517355e+09 
 6.30000000e-01  6.29688983e-01  2.01365239e-06  2.01365239e+06  1.31566689e+01  7.95828249e+01  1.11532033e-01  5.50743198e+09 
 6.40000000e-01  6.39646555e-01  2.28835404e-06  2.28835404e+06  1.25557676e+01  7.93711689e+01  1.21480800e-01  5.92901364e+09 
 6.50000000e-01  6.49600698e-01  2.58524714e-06  2.58524714e+06  1.19821632e+01  7.90394748e+01  1.31425428e-01  6.34774588e+09 
 6.60000000e-01  6.59551417e-01  2.90431702e-06  2.90431702e+06  1.14371197e+01  7.86026363e+01  1.41365920e-01  6.76191546e+09 
 6.70000000e-01  6.69498726e-01  3.24545693e-06  3.24545693e+06  1.09211901e+01  7.80755960e+01  1.51302296e-01  7.17024481e+09 
 6.80000000e-01  6.79442655e-01  3.60848831e-06  3.60848831e+06  1.04343423e+01  7.74727359e+01  1.61234590e-01  7.57184948e+09 
 6.90000000e-01  6.89383237e-01  3.99317928e-06  3.99317928e+06  9.97608072e+00  7.68074487e+01  1.71162845e-01  7.96618440e+09 
 7.00000000e-01  6.99320517e-01  4.39926090e-06  4.39926090e+06  9.54555762e+00  7.60918675e+01  1.81087111e-01  8.35298584e+09 
 7.10000000e-01  7.09254537e-01  4.82644086e-06  4.82644086e+06  9.14166994e+00  7.53367258e+01  1.91007443e-01  8.73221378e+09 
 7.20000000e-01  7.19185346e-01  5.27441464e-06  5.27441464e+06  8.76314152e+00  7.45513164e+01  2.00923898e-01  9.10399823e+09 
 7.30000000e-01  7.29112990e-01  5.74287420e-06  5.74287420e+06  8.40859034e+00  7.37435258e+01  2.10836533e-01  9.46859163e+09 
 7.40000000e-01  7.39037518e-01  6.23151451e-06  6.23151451e+06  8.07658207e+00  7.29199172e+01  2.20745405e-01  9.82632818e+09 
 7.50000000e-01  7.48958974e-01  6.74003819e-06  6.74003819e+06  7.76567160e+00  7.20858460e+01  2.30650570e-01  1.01775905e+10 
 7.60000000e-01  7.58877404e-01  7.26815862e-06  7.26815862e+06  7.47443423e+00  7.12455910e+01  2.40552081e-01  1.05227831e+10 
 7.70000000e-01  7.68792849e-01  7.81560167e-06  7.81560167e+06  7.20148831e+00  7.04024908e+01  2.50449990e-01  1.08623121e+10 
 7.80000000e-01  7.78705350e-01  8.38210653e-06  8.38210653e+06  6.94551094e+00  6.95590782e+01  2.60344346e-01  1.11965702e+10 
 7.90000000e-01  7.88614945e-01  8.96742572e-06  8.96742572e+06  6.70524815e+00  6.87172072e+01  2.70235194e-01  1.15259263e+10 
 8.00000000e-01  7.98521671e-01  9.57132464e-06  9.57132464e+06  6.47952082e+00  6.78781690e+01  2.80122578e-01  1.18507188e+10 
 8.10000000e-01  8.08425561e-01  1.01935806e-05  1.01935806e+07  6.26722727e+00  6.70427958e+01  2.90006540e-01  1.21712518e+10 
 8.20000000e-01  8.18326648e-01  1.08339818e-05  1.08339818e+07  6.06734350e+00  6.62115524e+01  2.99887121e-01  1.24877932e+10 
 8.30000000e-01  8.28224964e-01  1.14923260e-05  1.14923260e+07  5.87892163e+00  6.53846152e+01  3.09764356e-01  1.28005752e+10 
 8.40000000e-01  8.38120539e-01  1.21684192e-05  1.21684192e+07  5.70108716e+00  6.45619389e+01  3.19638284e-01  1.31097948e+10 
 8.50000000e-01  8.48013401e-01  1.28620745e-05  1.28620745e+07  5.53303438e+00  6.37433027e+01  3.29508939e-01  1.34156165e+10 
 8.60000000e-01  8.57903579e-01  1.35731105e-05  1.35731105e+07  5.37402420e+00  6.29283766e+01  3.39376354e-01  1.37181742e+10 
 8.70000000e-01  8.67791099e-01  1.43013504e-05  1.43013504e+07  5.22338025e+00  6.21167678e+01  3.49240563e-01  1.40175744e+10 
 8.80000000e-01  8.77675989e-01  1.50466212e-05  1.50466212e+07  5.08048190e+00  6.13080213e+01  3.59101599e-01  1.43138992e+10 
 8.90000000e-01  8.87558275e-01  1.58087524e-05  1.58087524e+07  4.94476117e+00  6.05016588e+01  3.68959493e-01  1.46072088e+10 
 9.00000000e-01  8.97437983e-01  1.65875752e-05  1.65875752e+07  4.81569847e+00  5.96971986e+01  3.78814276e-01  1.48975444e+10 
 9.10000000e-01  9.07315138e-01  1.73829219e-05  1.73829219e+07  4.69281861e+00  5.88941708e+01  3.88665981e-01  1.51849311e+10 
 9.20000000e-01  9.17189767e-01  1.81946253e-05  1.81946253e+07  4.57568696e+00  5.80921289e+01  3.98514638e-01  1.54693801e+10 
 9.30000000e-01  9.27061896e-01  1.90225178e-05  1.90225178e+07  4.46390590e+00  5.72906581e+01  4.08360280e-01  1.57508909e+10 
 9.40000000e-01  9.36931550e-01  1.98664314e-05  1.98664314e+07  4.35711154e+00  5.64893817e+01  4.18202936e-01  1.60294535e+10 
 9.50000000e-01  9.46798756e-01  2.07261972e-05  2.07261972e+07  4.25497064e+00  5.56879648e+01  4.28042640e-01  1.63050500e+10 
 9.60000000e-01  9.56663539e-01  2.16016452e-05  2.16016452e+07  4.15717783e+00  5.48861169e+01  4.37879423e-01  1.65776564e+10 
 9.70000000e-01  9.66525927e-01  2.24926036e-05  2.24926036e+07  4.06345307e+00  5.40835931e+01  4.47713317e-01  1.68472438e+10 
 9.80000000e-01  9.76385946e-01  2.33988996e-05  2.33988996e+07  3.97353929e+00  5.32801942e+01  4.57544354e-01  1.71137796e+10 
 9.90000000e-01  9.86243623e-01  2.43203583e-05  2.43203583e+07  3.88720031e+00  5.24757660e+01  4.67372567e-01  1.73772287e+10 
 1.00000000e+00  9.96098986e-01  2.52568032e-05  2.52568032e+07  3.80421886e+00  5.16701983e+01  4.77197990e-01  1.76375542e+10 
 1.01000000e+00  1.00595206e+00  2.62080561e-05  2.62080561e+07  3.72439488e+00  5.08634232e+01  4.87020655e-01  1.78947181e+10 
 1.02000000e+00  1.01580288e+00  2.71739370e-05  2.71739370e+07  3.64754395e+00  5.00554134e+01  4.96840596e-01  1.81486822e+10 
 1.03000000e+00  1.02565146e+00  2.81542642e-05  2.81542642e+07  3.57349582e+00  4.92461797e+01  5.06657848e-01  1.83994082e+10 
 1.04000000e+00  1.03549784e+00  2.91488541e-05  2.91488541e+07  3.50209317e+00  4.84357691e+01  5.16472444e-01  1.86468585e+10 
 1.05000000e+00  1.04534205e+00  3.01575217e-05  3.01575217e+07  3.43319040e+00  4.76242623e+01  5.26284420e-01  1.88909961e+10 
 1.06000000e+00  1.05518411e+00  3.11800804e-05  3.11800804e+07  3.36665262e+00  4.68117713e+01  5.36093810e-01  1.91317850e+10 
 1.07000000e+00  1.06502406e+00  3.22163420e-05  3.22163420e+07  3.30235468e+00  4.59984374e+01  5.45900649e-01  1.93691906e+10 
 1.08000000e+00  1.07486192e+00  3.32661170e-05  3.32661170e+07  3.24018031e+00  4.51844286e+01  5.55704974e-01  1.96031796e+10 
 1.09000000e+00  1.08469772e+00  3.43292146e-05  3.43292146e+07  3.18002137e+00  4.43699375e+01  5.65506819e-01  1.98337198e+10 
 1.10000000e+00  1.09453149e+00  3.54054425e-05  3.54054425e+07  3.12177710e+00  4.35551791e+01  5.75306221e-01  2.00607806e+10 
 1.11000000e+00  1.10436326e+00  3.64946078e-05  3.64946078e+07  3.06535356e+00  4.27403888e+01  5.85103215e-01  2.02843327e+10 
 1.12000000e+00  1.11419307e+00  3.75965159e-05  3.75965159e+07  3.01066300e+00  4.19258204e+01  5.94897839e-01  2.05043481e+10 
 1.13000000e+00  1.12402094e+00  3.87109717e-05  3.87109717e+07  2.95762335e+00  4.11117442e+01  6.04690128e-01  2.07208001e+10 
 1.14000000e+00  1.13384690e+00  3.98377790e-05  3.98377790e+07  2.90615778e+00  4.02984454e+01  6.14480120e-01  2.09336630e+10 
 1.15000000e+00  1.14367098e+00  4.09767408e-05  4.09767408e+07  2.85619426e+00  3.94862220e+01  6.24267851e-01  2.11429121e+10 
 1.16000000e+00  1.15349321e+00  4.21276594e-05  4.21276594e+07  2.80766516e+00  3.86753838e+01  6.34053358e-01  2.13485235e+10 
 1.17000000e+00  1.16331363e+00  4.32903361e-05  4.32903361e+07  2.76050690e+00  3.78662504e+01  6.43836679e-01  2.15504741e+10 
 1.18000000e+00  1.17313227e+00  4.44645720e-05  4.44645720e+07  2.71465966e+00  3.70591500e+01  6.53617850e-01  2.17487412e+10 
 1.19000000e+00  1.18294915e+00  4.56501672e-05  4.56501672e+07  2.67006706e+00  3.62544182e+01  6.63396910e-01  2.19433024e+10 
 1.20000000e+00  1.19276431e+00  4.68469212e-05  4.68469212e+07  2.62667591e+00  3.54523964e+01  6.73173895e-01  2.21341354e+10 
 1.21000000e+00  1.20257777e+00  4.80546332e-05  4.80546332e+07  2.58443597e+00  3.46534311e+01  6.82948843e-01  2.23212179e+10 
 1.22000000e+00  1.21238957e+00  4.92731016e-05  4.92731016e+07  2.54329970e+00  3.38578725e+01  6.92721792e-01  2.25045269e+10 
 1.23000000e+00  1.22219974e+00  5.05021243e-05  5.05021243e+07  2.50322211e+00  3.30660736e+01  7.02492779e-01  2.26840393e+10 
 1.24000000e+00  1.23200832e+00  5.17414985e-05  5.17414985e+07  2.46416052e+00  3.22783891e+01  7.12261843e-01  2.28597308e+10 
 1.25000000e+00  1.24181532e+00  5.29910209e-05  5.29910209e+07  2.42607442e+00  3.14951748e+01  7.22029021e-01  2.30315763e+10 
 1.26000000e+00  1.25162080e+00  5.42504875e-05  5.42504875e+07  2.38892533e+00  3.07167865e+01  7.31794353e-01  2.31995491e+10 
 1.27000000e+00  1.26142476e+00  5.55196937e-05  5.55196937e+07  2.35267660e+00  2.99435794e+01  7.41557875e-01  2.33636211e+10 
 1.28000000e+00  1.27122725e+00  5.67984340e-05  5.67984340e+07  2.31729334e+00  2.91759073e+01  7.51319626e-01  2.35237622e+10 
 1.29000000e+00  1.28102831e+00  5.80865021e-05  5.80865021e+07  2.28274224e+00  2.84141219e+01  7.61079645e-01  2.36799401e+10 
 1.30000000e+00  1.29082795e+00  5.93836908e-05  5.93836908e+07  2.24899152e+00  2.76585723e+01  7.70837971e-01  2.38321202e+10 
 1.31000000e+00  1.30062622e+00  6.06897920e-05  6.06897920e+07  2.21601077e+00  2.69096042e+01  7.80594643e-01  2.39802650e+10 
 1.32000000e+00  1.31042314e+00  6.20045961e-05  6.20045961e+07  2.18377085e+00  2.61675596e+01  7.90349699e-01  2.41243337e+10 
 1.33000000e+00  1.32021875e+00  6.33278925e-05  6.33278925e+07  2.15224386e+00  2.54327762e+01  8.00103179e-01  2.42642823e+10 
 1.34000000e+00  1.33001309e+00  6.46594693e-05  6.46594693e+07  2.12140300e+00  2.47055867e+01  8.09855123e-01  2.44000630e+10 
 1.35000000e+00  1.33980617e+00  6.59991126e-05  6.59991126e+07  2.09122248e+00  2.39863186e+01  8.19605570e-01  2.45316237e+10 
 1.36000000e+00  1.34959805e+00  6.73466070e-05  6.73466070e+07  2.06167750e+00  2.32752938e+01  8.29354561e-01  2.46589080e+10 
 1.37000000e+00  1.35938874e+00  6.87017351e-05  6.87017351e+07  2.03274414e+00  2.25728280e+01  8.39102137e-01  2.47818546e+10 
 1.38000000e+00  1.36917829e+00  7.00642773e-05  7.00642773e+07  2.00439932e+00  2.18792306e+01  8.48848338e-01  2.49003968e+10 
 1.39000000e+00  1.37896673e+00  7.14340114e-05  7.14340114e+07  1.97662068e+00  2.11948039e+01  8.58593206e-01  2.50144623e+10 
 1.40000000e+00  1.38875409e+00  7.28107128e-05  7.28107128e+07  1.94938662e+00  2.05198432e+01  8.68336783e-01  2.51239731e+10 
 1.41000000e+00  1.39854042e+00  7.41941536e-05  7.41941536e+07  1.92267614e+00  1.98546364e+01  8.78079111e-01  2.52288444e+10 
 1.42000000e+00  1.40832573e+00  7.55841028e-05  7.55841028e+07  1.89646886e+00  1.91994632e+01  8.87820234e-01  2.53289846e+10 
 1.43000000e+00  1.41811008e+00  7.69803257e-05  7.69803257e+07  1.87074495e+00  1.85545955e+01  8.97560195e-01  2.54242952e+10 
 1.44000000e+00  1.42789350e+00  7.83825837e-05  7.83825837e+07  1.84548506e+00  1.79202965e+01  9.07299039e-01  2.55146699e+10 
 1.45000000e+00  1.43767602e+00  7.97906338e-05  7.97906338e+07  1.82067030e+00  1.72968208e+01  9.17036811e-01  2.55999942e+10 
 1.46000000e+00  1.44745768e+00  8.12042282e-05  8.12042282e+07  1.79628221e+00  1.66844138e+01  9.26773557e-01  2.56801457e+10 
 1.47000000e+00  1.45723853e+00  8.26231141e-05  8.26231141e+07  1.77230268e+00  1.60833114e+01  9.36509325e-01  2.57549927e+10 
 1.48000000e+00  1.46701860e+00  8.40470328e-05  8.40470328e+07  1.74871395e+00  1.54937400e+01  9.46244163e-01  2.58243951e+10 
 1.49000000e+00  1.47679793e+00  8.54757196e-05  8.54757196e+07  1.72549854e+00  1.49159156e+01  9.55978120e-01  2.58882029e+10 
 1.50000000e+00  1.48657657e+00  8.69089032e-05  8.69089032e+07  1.70263926e+00  1.43500440e+01  9.65711247e-01  2.59462569e+10 
 1.51000000e+00  1.49635456e+00  8.83463052e-05  8.83463052e+07  1.68011914e+00  1.37963201e+01  9.75443596e-01  2.59983880e+10 
 1.52000000e+00  1.50613194e+00  8.97876393e-05  8.97876393e+07  1.65792144e+00  1.32549277e+01  9.85175219e-01  2.60444173e+10 
 1.53000000e+00  1.51590876e+00  9.12326109e-05  9.12326109e+07  1.63602958e+00  1.27260387e+01  9.94906173e-01  2.60841560e+10 
 1.54000000e+00  1.52568506e+00  9.26809167e-05  9.26809167e+07  1.61442717e+00  1.22098132e+01  1.00463651e+00  2.61174055e+10 
 1.55000000e+00  1.53546090e+00  9.41322436e-05  9.41322436e+07  1.59309797e+00  1.17063986e+01  1.01436630e+00  2.61439576e+10 
 1.56000000e+00  1.54523632e+00  9.55862687e-05  9.55862687e+07  1.57202589e+00  1.12159294e+01  1.02409559e+00  2.61635949e+10 
 1.57000000e+00  1.55501137e+00  9.70426579e-05  9.70426579e+07  1.55119498e+00  1.07385265e+01  1.03382444e+00  2.61760913e+10 
 1.58000000e+00  1.56478612e+00  9.85010659e-05  9.85010659e+07  1.53058942e+00  1.02742966e+01  1.04355293e+00  2.61812126e+10 
 1.59000000e+00  1.57456060e+00  9.99611353e-05  9.99611353e+07  1.51019356e+00  9.82333153e+00  1.05328112e+00  2.61787175e+10 
 1.60000000e+00  1.58433489e+00  1.01422496e-04  1.01422496e+08  1.48999192e+00  9.38570801e+00  1.06300907e+00  2.61683591e+10 
 1.61000000e+00  1.59410904e+00  1.02884765e-04  1.02884765e+08  1.46996922e+00  8.96148654e+00  1.07273687e+00  2.61498859e+10 
 1.62000000e+00  1.60388310e+00  1.04347545e-04  1.04347545e+08  1.45011043e+00  8.55071088e+00  1.08246457e+00  2.61230435e+10 
 1.63000000e+00  1.61365716e+00  1.05810425e-04  1.05810425e+08  1.43040081e+00  8.15340735e+00  1.09219226e+00  2.60875774e+10 
 1.64000000e+00  1.62343126e+00  1.07272979e-04  1.07272979e+08  1.41082596e+00  7.76958400e+00  1.10192002e+00  2.60432347e+10 
 1.65000000e+00  1.63320548e+00  1.08734767e-04  1.08734767e+08  1.39137193e+00  7.39922992e+00  1.11164794e+00  2.59897674e+10 
 1.66000000e+00  1.64297989e+00  1.10195332e-04  1.10195332e+08  1.37202531e+00  7.04231444e+00  1.12137608e+00  2.59269356e+10 
 1.67000000e+00  1.65275456e+00  1.11654205e-04  1.11654205e+08  1.35277330e+00  6.69878640e+00  1.13110455e+00  2.58545109e+10 
 1.68000000e+00  1.66252957e+00  1.13110900e-04  1.13110900e+08  1.33360386e+00  6.36857342e+00  1.14083343e+00  2.57722809e+10 
 1.69000000e+00  1.67230499e+00  1.14564918e-04  1.14564918e+08  1.31450585e+00  6.05158120e+00  1.15056282e+00  2.56800531e+10 
 1.70000000e+00  1.68208090e+00  1.16015745e-04  1.16015745e+08  1.29546914e+00  5.74769296e+00  1.16029281e+00  2.55776604e+10 
 1.71000000e+00  1.69185739e+00  1.17462857e-04  1.17462857e+08  1.27648482e+00  5.45676887e+00  1.17002349e+00  2.54649653e+10 
 1.72000000e+00  1.70163454e+00  1.18905714e-04  1.18905714e+08  1.25754532e+00  5.17864565e+00  1.17975498e+00  2.53418660e+10 
 1.73000000e+00  1.71141242e+00  1.20343772e-04  1.20343772e+08  1.23864460e+00  4.91313635e+00  1.18948737e+00  2.52083012e+10 
 1.74000000e+00  1.72119114e+00  1.21776475e-04  1.21776475e+08  1.21977829e+00  4.66003022e+00  1.19922076e+00  2.50642559e+10 
 1.75000000e+00  1.73097076e+00  1.23203262e-04  1.23203262e+08  1.20094386e+00  4.41909284e+00  1.20895525e+00  2.49097658e+10 
 1.76000000e+00  1.74075139e+00  1.24623571e-04  1.24623571e+08  1.18214076e+00  4.19006647e+00  1.21869096e+00  2.47449227e+10 
 1.77000000e+00  1.75053311e+00  1.26036838e-04  1.26036838e+08  1.16337050e+00  3.97267066e+00  1.22842799e+00  2.45698778e+10 
 1.78000000e+00  1.76031600e+00  1.27442501e-04  1.27442501e+08  1.14463674e+00  3.76660314e+00  1.23816644e+00  2.43848456e+10 
 1.79000000e+00  1.77010015e+00  1.28840008e-04  1.28840008e+08  1.12594533e+00  3.57154095e+00  1.24790641e+00  2.41901053e+10 
 1.80000000e+00  1.77988564e+00  1.30228815e-04  1.30228815e+08  1.10730430e+00  3.38714195e+00  1.25764801e+00  2.39860018e+10 
