 v-sweep         vgs             id              id_w            gm_id           gm_gds          vov             gm_cgg         
 1.30000000e-01  1.29999999e-01  9.58351215e-12  9.58351215e+00  2.87445835e+01  9.18633534e+01 -4.15177928e-01  2.30946634e+05 
 1.40000000e-01  1.39999998e-01  1.27741777e-11  1.27741777e+01  2.87314360e+01  9.18259537e+01 -4.05177929e-01  3.04553342e+05 
 1.50000000e-01  1.49999997e-01  1.70247160e-11  1.70247160e+01  2.87162934e+01  9.17822852e+01 -3.95177930e-01  4.01183748e+05 
 1.60000000e-01  1.59999996e-01  2.26859082e-11  2.26859082e+01  2.86988603e+01  9.17314392e+01 -3.85177931e-01  5.27883533e+05 
 1.70000000e-01  1.69999995e-01  3.02239468e-11  3.02239468e+01  2.86788001e+01  9.16723869e+01 -3.75177932e-01  6.93800001e+05 
 1.80000000e-01  1.79999994e-01  4.02580436e-11  4.02580436e+01  2.86557299e+01  9.16039669e+01 -3.65177934e-01  9.10790077e+05 
 1.90000000e-01  1.89999992e-01  5.36101033e-11  5.36101033e+01  2.86292153e+01  9.15248738e+01 -3.55177937e-01  1.19419748e+06 
 2.00000000e-01  1.99999989e-01  7.13702308e-11  7.13702308e+01  2.85987648e+01  9.14336466e+01 -3.45177940e-01  1.56384357e+06 
 2.10000000e-01  2.09999985e-01  9.49829739e-11  9.49829739e+01  2.85638244e+01  9.13286594e+01 -3.35177944e-01  2.04528705e+06 
 2.20000000e-01  2.19999980e-01  1.26360635e-10  1.26360635e+02  2.85237717e+01  9.12081150e+01 -3.25177950e-01  2.67142022e+06 
 2.30000000e-01  2.29999974e-01  1.68031815e-10  1.68031815e+02  2.84779108e+01  9.10700426e+01 -3.15177958e-01  3.48448469e+06 
 2.40000000e-01  2.39999966e-01  2.23335641e-10  2.23335641e+02  2.84254681e+01  9.09123026e+01 -3.05177968e-01  4.53860620e+06 
 2.50000000e-01  2.49999954e-01  2.96674986e-10  2.96674986e+02  2.83655889e+01  9.07326008e+01 -2.95177982e-01  5.90296792e+06 
 2.60000000e-01  2.59999939e-01  3.93845502e-10  3.93845502e+02  2.82973365e+01  9.05285151e+01 -2.85178000e-01  7.66576249e+06 
 2.70000000e-01  2.69999919e-01  5.22461569e-10  5.22461569e+02  2.82196934e+01  9.02975401e+01 -2.75178024e-01  9.93908536e+06 
 2.80000000e-01  2.79999893e-01  6.92505392e-10  6.92505392e+02  2.81315670e+01  9.00371544e+01 -2.65178055e-01  1.28649544e+07 
 2.90000000e-01  2.89999858e-01  9.17031526e-10  9.17031526e+02  2.80317999e+01  8.97449154e+01 -2.55178097e-01  1.66226614e+07 
 3.00000000e-01  2.99999813e-01  1.21306613e-09  1.21306613e+03  2.79191872e+01  8.94185911e+01 -2.45178152e-01  2.14376787e+07 
 3.10000000e-01  3.09999752e-01  1.60274816e-09  1.60274816e+03  2.77925011e+01  8.90563335e+01 -2.35178224e-01  2.75923579e+07 
 3.20000000e-01  3.19999673e-01  2.11476865e-09  2.11476865e+03  2.76505256e+01  8.86569020e+01 -2.25178319e-01  3.54386634e+07 
 3.30000000e-01  3.29999570e-01  2.78617365e-09  2.78617365e+03  2.74921015e+01  8.82199413e+01 -2.15178443e-01  4.54131871e+07 
 3.40000000e-01  3.39999434e-01  3.66460674e-09  3.66460674e+03  2.73161829e+01  8.77463184e+01 -2.05178606e-01  5.80546917e+07 
 3.50000000e-01  3.49999257e-01  4.81107783e-09  4.81107783e+03  2.71219038e+01  8.72385131e+01 -1.95178819e-01  7.40244395e+07 
 3.60000000e-01  3.59999026e-01  6.30335648e-09  6.30335648e+03  2.69086535e+01  8.67010562e+01 -1.85179096e-01  9.41295951e+07 
 3.70000000e-01  3.69998727e-01  8.24010050e-09  8.24010050e+03  2.66761558e+01  8.61409909e+01 -1.75179455e-01  1.19350059e+08 
 3.80000000e-01  3.79998340e-01  1.07458454e-08  1.07458454e+04  2.64245432e+01  8.55683243e+01 -1.65179920e-01  1.50869213e+08 
 3.90000000e-01  3.89997841e-01  1.39769983e-08  1.39769983e+04  2.61544150e+01  8.49964182e+01 -1.55180519e-01  1.90109244e+08 
 4.00000000e-01  3.99997200e-01  1.81290014e-08  1.81290014e+04  2.58668638e+01  8.44422488e+01 -1.45181289e-01  2.38771881e+08 
 4.10000000e-01  4.09996379e-01  2.34448580e-08  2.34448580e+04  2.55634516e+01  8.39264518e+01 -1.35182275e-01  2.98885501e+08 
 4.20000000e-01  4.19995332e-01  3.02252392e-08  3.02252392e+04  2.52461177e+01  8.34730601e+01 -1.25183533e-01  3.72859341e+08 
 4.30000000e-01  4.29994001e-01  3.88404086e-08  3.88404086e+04  2.49170043e+01  8.31088444e+01 -1.15185131e-01  4.63544716e+08 
 4.40000000e-01  4.39992317e-01  4.97441916e-08  4.97441916e+04  2.45781957e+01  8.28621878e+01 -1.05187153e-01  5.74301329e+08 
 4.50000000e-01  4.49990194e-01  6.34901462e-08  6.34901462e+04  2.42313851e+01  8.27614707e+01 -9.51897030e-02  7.09063550e+08 
 4.60000000e-01  4.59987528e-01  8.07499229e-08  8.07499229e+04  2.38775063e+01  8.28330072e+01 -8.51929044e-02  8.72396955e+08 
 4.70000000e-01  4.69984194e-01  1.02333492e-07  1.02333492e+05  2.35163909e+01  8.30986572e+01 -7.51969078e-02  1.06952979e+09 
 4.80000000e-01  4.79980043e-01  1.29210441e-07  1.29210441e+05  2.31465283e+01  8.35733299e+01 -6.52018931e-02  1.30633873e+09 
 4.90000000e-01  4.89974896e-01  1.62530904e-07  1.62530904e+05  2.27650093e+01  8.42626626e+01 -5.52080735e-02  1.58926515e+09 
 5.00000000e-01  4.99968546e-01  2.03643993e-07  2.03643993e+05  2.23677081e+01  8.51612019e+01 -4.52156993e-02  1.92513977e+09 
 5.10000000e-01  5.09960752e-01  2.54110918e-07  2.54110918e+05  2.19497162e+01  8.62513972e+01 -3.52250601e-02  2.32090159e+09 
 5.20000000e-01  5.19951237e-01  3.15709629e-07  3.15709629e+05  2.15059781e+01  8.75036376e+01 -2.52364856e-02  2.78321259e+09 
 5.30000000e-01  5.29939697e-01  3.90427857e-07  3.90427857e+05  2.10320270e+01  8.88774349e+01 -1.52503445e-02  3.31799030e+09 
 5.40000000e-01  5.39925794e-01  4.80442162e-07  4.80442162e+05  2.05246849e+01  9.03236873e+01 -5.26704064e-03  3.92990210e+09 
 5.50000000e-01  5.49909168e-01  5.88081901e-07  5.88081901e+05  1.99825976e+01  9.17877983e+01  4.71299409e-03  4.62188255e+09 
 5.60000000e-01  5.59889445e-01  7.15778843e-07  7.15778843e+05  1.94065140e+01  9.32132938e+01  1.46893086e-02  5.39474129e+09 
 5.70000000e-01  5.69866242e-01  8.66005143e-07  8.66005143e+05  1.87992792e+01  9.45455164e+01  2.46614444e-02  6.24692251e+09 
 5.80000000e-01  5.79839182e-01  1.04120411e-06  1.04120411e+06  1.81655715e+01  9.57349853e+01  3.46289484e-02  7.17445688e+09 
 5.90000000e-01  5.89807903e-01  1.24371935e-06  1.24371935e+06  1.75114568e+01  9.67400848e+01  4.45913858e-02  8.17111769e+09 
 6.00000000e-01  5.99772068e-01  1.47572817e-06  1.47572817e+06  1.68438521e+01  9.75288675e+01  5.45483530e-02  9.22876222e+09 
 6.10000000e-01  6.09731376e-01  1.73918449e-06  1.73918449e+06  1.61699858e+01  9.80799004e+01  6.44994875e-02  1.03378130e+10 
 6.20000000e-01  6.19685566e-01  2.03577534e-06  2.03577534e+06  1.54969213e+01  9.83822086e+01  7.44444765e-02  1.14878178e+10 
 6.30000000e-01  6.29634424e-01  2.36689311e-06  2.36689311e+06  1.48311834e+01  9.84344723e+01  8.43830620e-02  1.26680235e+10 
 6.40000000e-01  6.39577781e-01  2.73362396e-06  2.73362396e+06  1.41785017e+01  9.82436866e+01  9.43150426e-02  1.38679055e+10 
 6.50000000e-01  6.49515516e-01  3.13675127e-06  3.13675127e+06  1.35436664e+01  9.78235083e+01  1.04240273e-01  1.50776104e+10 
 6.60000000e-01  6.59447553e-01  3.57677178e-06  3.57677178e+06  1.29304799e+01  9.71924985e+01  1.14158661e-01  1.62882868e+10 
 6.70000000e-01  6.69373856e-01  4.05392117e-06  4.05392117e+06  1.23417809e+01  9.63724247e+01  1.24070164e-01  1.74922968e+10 
 6.80000000e-01  6.79294422e-01  4.56820611e-06  4.56820611e+06  1.17795189e+01  9.53867417e+01  1.33974780e-01  1.86833158e+10 
 6.90000000e-01  6.89209282e-01  5.11943940e-06  5.11943940e+06  1.12448596e+01  9.42593192e+01  1.43872545e-01  1.98563373e+10 
 7.00000000e-01  6.99118488e-01  5.70727579e-06  5.70727579e+06  1.07383031e+01  9.30134427e+01  1.53763522e-01  2.10076035e+10 
 7.10000000e-01  7.09022114e-01  6.33124630e-06  6.33124630e+06  1.02598046e+01  9.16710844e+01  1.63647799e-01  2.21344860e+10 
 7.20000000e-01  7.18920245e-01  6.99078969e-06  6.99078969e+06  9.80888879e+00  9.02524167e+01  1.73525479e-01  2.32353361e+10 
 7.30000000e-01  7.28812978e-01  7.68528007e-06  7.68528007e+06  9.38475306e+00  8.87755328e+01  1.83396681e-01  2.43093232e+10 
 7.40000000e-01  7.38700416e-01  8.41405037e-06  8.41405037e+06  8.98635711e+00  8.72563312e+01  1.93261526e-01  2.53562733e+10 
 7.50000000e-01  7.48582667e-01  9.17641161e-06  9.17641161e+06  8.61249861e+00  8.57085257e+01  2.03120144e-01  2.63765191e+10 
 7.60000000e-01  7.58459836e-01  9.97166804e-06  9.97166804e+06  8.26187498e+00  8.41437433e+01  2.12972664e-01  2.73707648e+10 
 7.70000000e-01  7.68332031e-01  1.07991288e-05  1.07991288e+07  7.93313288e+00  8.25716788e+01  2.22819213e-01  2.83399706e+10 
 7.80000000e-01  7.78199357e-01  1.16581163e-05  1.16581163e+07  7.62490652e+00  8.10002836e+01  2.32659919e-01  2.92852567e+10 
 7.90000000e-01  7.88061916e-01  1.25479718e-05  1.25479718e+07  7.33584671e+00  7.94359684e+01  2.42494903e-01  3.02078260e+10 
 8.00000000e-01  7.97919804e-01  1.34680595e-05  1.34680595e+07  7.06464209e+00  7.78838062e+01  2.52324284e-01  3.11089040e+10 
 8.10000000e-01  8.07773118e-01  1.44177678e-05  1.44177678e+07  6.81003400e+00  7.63477277e+01  2.62148176e-01  3.19896940e+10 
 8.20000000e-01  8.17621947e-01  1.53965101e-05  1.53965101e+07  6.57082630e+00  7.48307025e+01  2.71966687e-01  3.28513449e+10 
 8.30000000e-01  8.27466379e-01  1.64037243e-05  1.64037243e+07  6.34589130e+00  7.33349020e+01  2.81779921e-01  3.36949296e+10 
 8.40000000e-01  8.37306496e-01  1.74388719e-05  1.74388719e+07  6.13417253e+00  7.18618445e+01  2.91587980e-01  3.45214317e+10 
 8.50000000e-01  8.47142379e-01  1.85014361e-05  1.85014361e+07  5.93468527e+00  7.04125192e+01  3.01390959e-01  3.53317386e+10 
 8.60000000e-01  8.56974104e-01  1.95909196e-05  1.95909196e+07  5.74651367e+00  6.89874732e+01  3.11188951e-01  3.61266398e+10 
 8.70000000e-01  8.66801745e-01  2.07068434e-05  2.07068434e+07  5.56881463e+00  6.75869760e+01  3.20982045e-01  3.69068288e+10 
 8.80000000e-01  8.76625374e-01  2.18487443e-05  2.18487443e+07  5.40080816e+00  6.62110174e+01  3.30770327e-01  3.76729079e+10 
 8.90000000e-01  8.86445060e-01  2.30161731e-05  2.30161731e+07  5.24177610e+00  6.48593975e+01  3.40553881e-01  3.84253935e+10 
 9.00000000e-01  8.96260871e-01  2.42086927e-05  2.42086927e+07  5.09105834e+00  6.35317778e+01  3.50332788e-01  3.91647238e+10 
 9.10000000e-01  9.06072872e-01  2.54258761e-05  2.54258761e+07  4.94804877e+00  6.22277229e+01  3.60107127e-01  3.98912660e+10 
 9.20000000e-01  9.15881128e-01  2.66673051e-05  2.66673051e+07  4.81219138e+00  6.09467330e+01  3.69876977e-01  4.06053241e+10 
 9.30000000e-01  9.25685703e-01  2.79325689e-05  2.79325689e+07  4.68297642e+00  5.96882696e+01  3.79642413e-01  4.13071468e+10 
 9.40000000e-01  9.35486659e-01  2.92212627e-05  2.92212627e+07  4.55993661e+00  5.84517760e+01  3.89403512e-01  4.19969340e+10 
 9.50000000e-01  9.45284058e-01  3.05329864e-05  3.05329864e+07  4.44264369e+00  5.72366923e+01  3.99160347e-01  4.26748444e+10 
 9.60000000e-01  9.55077961e-01  3.18673443e-05  3.18673443e+07  4.33070508e+00  5.60424663e+01  4.08912993e-01  4.33410010e+10 
 9.70000000e-01  9.64868429e-01  3.32239437e-05  3.32239437e+07  4.22376079e+00  5.48685621e+01  4.18661522e-01  4.39954974e+10 
 9.80000000e-01  9.74655522e-01  3.46023946e-05  3.46023946e+07  4.12148059e+00  5.37144652e+01  4.28406008e-01  4.46384024e+10 
 9.90000000e-01  9.84439299e-01  3.60023090e-05  3.60023090e+07  4.02356134e+00  5.25796864e+01  4.38146522e-01  4.52697648e+10 
 1.00000000e+00  9.94219822e-01  3.74233007e-05  3.74233007e+07  3.92972459e+00  5.14637638e+01  4.47883136e-01  4.58896172e+10 
 1.01000000e+00  1.00399715e+00  3.88649847e-05  3.88649847e+07  3.83971436e+00  5.03662632e+01  4.57615922e-01  4.64979799e+10 
 1.02000000e+00  1.01377134e+00  4.03269771e-05  4.03269771e+07  3.75329512e+00  4.92867785e+01  4.67344951e-01  4.70948632e+10 
 1.03000000e+00  1.02354245e+00  4.18088949e-05  4.18088949e+07  3.67024995e+00  4.82249308e+01  4.77070295e-01  4.76802706e+10 
 1.04000000e+00  1.03331054e+00  4.33103559e-05  4.33103559e+07  3.59037887e+00  4.71803672e+01  4.86792024e-01  4.82542007e+10 
 1.05000000e+00  1.04307568e+00  4.48309786e-05  4.48309786e+07  3.51349730e+00  4.61527592e+01  4.96510211e-01  4.88166490e+10 
 1.06000000e+00  1.05283791e+00  4.63703821e-05  4.63703821e+07  3.43943473e+00  4.51418009e+01  5.06224925e-01  4.93676095e+10 
 1.07000000e+00  1.06259730e+00  4.79281864e-05  4.79281864e+07  3.36803341e+00  4.41472077e+01  5.15936238e-01  4.99070760e+10 
 1.08000000e+00  1.07235391e+00  4.95040121e-05  4.95040121e+07  3.29914726e+00  4.31687137e+01  5.25644220e-01  5.04350427e+10 
 1.09000000e+00  1.08210779e+00  5.10974807e-05  5.10974807e+07  3.23264085e+00  4.22060703e+01  5.35348941e-01  5.09515056e+10 
 1.10000000e+00  1.09185901e+00  5.27082145e-05  5.27082145e+07  3.16838844e+00  4.12590444e+01  5.45050472e-01  5.14564626e+10 
 1.11000000e+00  1.10160761e+00  5.43358366e-05  5.43358366e+07  3.10627318e+00  4.03274167e+01  5.54748883e-01  5.19499141e+10 
 1.12000000e+00  1.11135367e+00  5.59799716e-05  5.59799716e+07  3.04618631e+00  3.94109797e+01  5.64444244e-01  5.24318631e+10 
 1.13000000e+00  1.12109723e+00  5.76402448e-05  5.76402448e+07  2.98802652e+00  3.85095370e+01  5.74136624e-01  5.29023158e+10 
 1.14000000e+00  1.13083836e+00  5.93162829e-05  5.93162829e+07  2.93169928e+00  3.76229012e+01  5.83826093e-01  5.33612813e+10 
 1.15000000e+00  1.14057711e+00  6.10077141e-05  6.10077141e+07  2.87711633e+00  3.67508930e+01  5.93512720e-01  5.38087714e+10 
 1.16000000e+00  1.15031355e+00  6.27141680e-05  6.27141680e+07  2.82419510e+00  3.58933401e+01  6.03196573e-01  5.42448012e+10 
 1.17000000e+00  1.16004771e+00  6.44352756e-05  6.44352756e+07  2.77285831e+00  3.50500760e+01  6.12877723e-01  5.46693882e+10 
 1.18000000e+00  1.16977968e+00  6.61706697e-05  6.61706697e+07  2.72303350e+00  3.42209395e+01  6.22556236e-01  5.50825524e+10 
 1.19000000e+00  1.17950949e+00  6.79199847e-05  6.79199847e+07  2.67465269e+00  3.34057733e+01  6.32232181e-01  5.54843163e+10 
 1.20000000e+00  1.18923720e+00  6.96828569e-05  6.96828569e+07  2.62765200e+00  3.26044241e+01  6.41905626e-01  5.58747040e+10 
 1.21000000e+00  1.19896288e+00  7.14589245e-05  7.14589245e+07  2.58197134e+00  3.18167413e+01  6.51576637e-01  5.62537416e+10 
 1.22000000e+00  1.20868658e+00  7.32478275e-05  7.32478275e+07  2.53755414e+00  3.10425768e+01  6.61245282e-01  5.66214561e+10 
 1.23000000e+00  1.21840835e+00  7.50492078e-05  7.50492078e+07  2.49434705e+00  3.02817847e+01  6.70911627e-01  5.69778757e+10 
 1.24000000e+00  1.22812825e+00  7.68627096e-05  7.68627096e+07  2.45229974e+00  2.95342207e+01  6.80575738e-01  5.73230291e+10 
 1.25000000e+00  1.23784633e+00  7.86879790e-05  7.86879790e+07  2.41136466e+00  2.87997420e+01  6.90237681e-01  5.76569450e+10 
 1.26000000e+00  1.24756264e+00  8.05246640e-05  8.05246640e+07  2.37149683e+00  2.80782068e+01  6.99897522e-01  5.79796520e+10 
 1.27000000e+00  1.25727725e+00  8.23724150e-05  8.23724150e+07  2.33265367e+00  2.73694744e+01  7.09555326e-01  5.82911780e+10 
 1.28000000e+00  1.26699020e+00  8.42308841e-05  8.42308841e+07  2.29479485e+00  2.66734049e+01  7.19211156e-01  5.85915497e+10 
 1.29000000e+00  1.27670155e+00  8.60997259e-05  8.60997259e+07  2.25788208e+00  2.59898591e+01  7.28865078e-01  5.88807924e+10 
 1.30000000e+00  1.28641135e+00  8.79785967e-05  8.79785967e+07  2.22187904e+00  2.53186985e+01  7.38517154e-01  5.91589295e+10 
 1.31000000e+00  1.29611966e+00  8.98671549e-05  8.98671549e+07  2.18675117e+00  2.46597851e+01  7.48167450e-01  5.94259818e+10 
 1.32000000e+00  1.30582652e+00  9.17650611e-05  9.17650611e+07  2.15246563e+00  2.40129815e+01  7.57816026e-01  5.96819676e+10 
 1.33000000e+00  1.31553199e+00  9.36719775e-05  9.36719775e+07  2.11899112e+00  2.33781510e+01  7.67462948e-01  5.99269017e+10 
 1.34000000e+00  1.32523612e+00  9.55875685e-05  9.55875685e+07  2.08629782e+00  2.27551574e+01  7.77108275e-01  6.01607954e+10 
 1.35000000e+00  1.33493896e+00  9.75115002e-05  9.75115002e+07  2.05435728e+00  2.21438652e+01  7.86752072e-01  6.03836558e+10 
 1.36000000e+00  1.34464056e+00  9.94434402e-05  9.94434402e+07  2.02314233e+00  2.15441394e+01  7.96394398e-01  6.05954855e+10 
 1.37000000e+00  1.35434098e+00  1.01383058e-04  1.01383058e+08  1.99262702e+00  2.09558461e+01  8.06035316e-01  6.07962820e+10 
 1.38000000e+00  1.36404026e+00  1.03330025e-04  1.03330025e+08  1.96278650e+00  2.03788519e+01  8.15674887e-01  6.09860378e+10 
 1.39000000e+00  1.37373846e+00  1.05284013e-04  1.05284013e+08  1.93359701e+00  1.98130245e+01  8.25313171e-01  6.11647392e+10 
 1.40000000e+00  1.38343563e+00  1.07244697e-04  1.07244697e+08  1.90503574e+00  1.92582323e+01  8.34950229e-01  6.13323666e+10 
 1.41000000e+00  1.39313181e+00  1.09211751e-04  1.09211751e+08  1.87708084e+00  1.87143450e+01  8.44586122e-01  6.14888935e+10 
 1.42000000e+00  1.40282706e+00  1.11184851e-04  1.11184851e+08  1.84971134e+00  1.81812333e+01  8.54220908e-01  6.16342868e+10 
 1.43000000e+00  1.41252142e+00  1.13163674e-04  1.13163674e+08  1.82290707e+00  1.76587692e+01  8.63854649e-01  6.17685058e+10 
 1.44000000e+00  1.42221495e+00  1.15147899e-04  1.15147899e+08  1.79664863e+00  1.71468257e+01  8.73487404e-01  6.18915024e+10 
 1.45000000e+00  1.43190769e+00  1.17137203e-04  1.17137203e+08  1.77091736e+00  1.66452774e+01  8.83119232e-01  6.20032204e+10 
 1.46000000e+00  1.44159970e+00  1.19131266e-04  1.19131266e+08  1.74569528e+00  1.61540004e+01  8.92750194e-01  6.21035953e+10 
 1.47000000e+00  1.45129102e+00  1.21129765e-04  1.21129765e+08  1.72096505e+00  1.56728721e+01  9.02380348e-01  6.21925544e+10 
 1.48000000e+00  1.46098171e+00  1.23132382e-04  1.23132382e+08  1.69670991e+00  1.52017715e+01  9.12009754e-01  6.22700162e+10 
 1.49000000e+00  1.47067181e+00  1.25138794e-04  1.25138794e+08  1.67291369e+00  1.47405792e+01  9.21638471e-01  6.23358905e+10 
 1.50000000e+00  1.48036138e+00  1.27148680e-04  1.27148680e+08  1.64956075e+00  1.42891777e+01  9.31266560e-01  6.23900783e+10 
 1.51000000e+00  1.49005046e+00  1.29161718e-04  1.29161718e+08  1.62663594e+00  1.38474510e+01  9.40894079e-01  6.24324719e+10 
 1.52000000e+00  1.49973910e+00  1.31177585e-04  1.31177585e+08  1.60412458e+00  1.34152849e+01  9.50521089e-01  6.24629546e+10 
 1.53000000e+00  1.50942735e+00  1.33195957e-04  1.33195957e+08  1.58201244e+00  1.29925670e+01  9.60147649e-01  6.24814015e+10 
 1.54000000e+00  1.51911527e+00  1.35216509e-04  1.35216509e+08  1.56028571e+00  1.25791870e+01  9.69773820e-01  6.24876792e+10 
 1.55000000e+00  1.52880290e+00  1.37238914e-04  1.37238914e+08  1.53893094e+00  1.21750361e+01  9.79399663e-01  6.24816467e+10 
 1.56000000e+00  1.53849030e+00  1.39262842e-04  1.39262842e+08  1.51793507e+00  1.17800076e+01  9.89025238e-01  6.24631554e+10 
 1.57000000e+00  1.54817751e+00  1.41287963e-04  1.41287963e+08  1.49728538e+00  1.13939966e+01  9.98650606e-01  6.24320501e+10 
 1.58000000e+00  1.55786459e+00  1.43313944e-04  1.43313944e+08  1.47696947e+00  1.10169001e+01  1.00827583e+00  6.23881697e+10 
 1.59000000e+00  1.56755159e+00  1.45340446e-04  1.45340446e+08  1.45697524e+00  1.06486170e+01  1.01790097e+00  6.23313481e+10 
 1.60000000e+00  1.57723856e+00  1.47367132e-04  1.47367132e+08  1.43729089e+00  1.02890479e+01  1.02752609e+00  6.22614151e+10 
 1.61000000e+00  1.58692555e+00  1.49393657e-04  1.49393657e+08  1.41790487e+00  9.93809538e+00  1.03715126e+00  6.21781981e+10 
 1.62000000e+00  1.59661263e+00  1.51419674e-04  1.51419674e+08  1.39880590e+00  9.59566369e+00  1.04677653e+00  6.20815226e+10 
 1.63000000e+00  1.60629983e+00  1.53444833e-04  1.53444833e+08  1.37998291e+00  9.26165876e+00  1.05640197e+00  6.19712146e+10 
 1.64000000e+00  1.61598723e+00  1.55468778e-04  1.55468778e+08  1.36142511e+00  8.93598819e+00  1.06602766e+00  6.18471016e+10 
 1.65000000e+00  1.62567486e+00  1.57491149e-04  1.57491149e+08  1.34312187e+00  8.61856109e+00  1.07565365e+00  6.17090147e+10 
 1.66000000e+00  1.63536280e+00  1.59511578e-04  1.59511578e+08  1.32506281e+00  8.30928804e+00  1.08528001e+00  6.15567901e+10 
 1.67000000e+00  1.64505109e+00  1.61529696e-04  1.61529696e+08  1.30723773e+00  8.00808094e+00  1.09490681e+00  6.13902712e+10 
 1.68000000e+00  1.65473980e+00  1.63545125e-04  1.63545125e+08  1.28963665e+00  7.71485291e+00  1.10453413e+00  6.12093105e+10 
 1.69000000e+00  1.66442898e+00  1.65557481e-04  1.65557481e+08  1.27224976e+00  7.42951812e+00  1.11416203e+00  6.10137717e+10 
 1.70000000e+00  1.67411870e+00  1.67566375e-04  1.67566375e+08  1.25506746e+00  7.15199165e+00  1.12379058e+00  6.08035315e+10 
 1.71000000e+00  1.68380902e+00  1.69571410e-04  1.69571410e+08  1.23808033e+00  6.88218933e+00  1.13341986e+00  6.05784816e+10 
 1.72000000e+00  1.69349999e+00  1.71572182e-04  1.71572182e+08  1.22127918e+00  6.62002750e+00  1.14304994e+00  6.03385307e+10 
 1.73000000e+00  1.70319168e+00  1.73568280e-04  1.73568280e+08  1.20465500e+00  6.36542285e+00  1.15268089e+00  6.00836060e+10 
 1.74000000e+00  1.71288417e+00  1.75559286e-04  1.75559286e+08  1.18819902e+00  6.11829219e+00  1.16231281e+00  5.98136552e+10 
 1.75000000e+00  1.72257750e+00  1.77544772e-04  1.77544772e+08  1.17190270e+00  5.87855218e+00  1.17194575e+00  5.95286477e+10 
 1.76000000e+00  1.73227175e+00  1.79524306e-04  1.79524306e+08  1.15575773e+00  5.64611907e+00  1.18157981e+00  5.92285766e+10 
 1.77000000e+00  1.74196699e+00  1.81497446e-04  1.81497446e+08  1.13975611e+00  5.42090847e+00  1.19121507e+00  5.89134591e+10 
 1.78000000e+00  1.75166329e+00  1.83463742e-04  1.83463742e+08  1.12389011e+00  5.20283502e+00  1.20085160e+00  5.85833385e+10 
 1.79000000e+00  1.76136072e+00  1.85422738e-04  1.85422738e+08  1.10815233e+00  4.99181211e+00  1.21048950e+00  5.82382847e+10 
 1.80000000e+00  1.77105934e+00  1.87373969e-04  1.87373969e+08  1.09253574e+00  4.78775156e+00  1.22012884e+00  5.78783953e+10 
