 v-sweep         vgs             id              id_w            gm_id           gm_gds          vov             gm_cgg         
 7.60000000e-01  7.56208186e-01  2.45497928e-05  2.45497928e+07  8.52724823e+00  5.30263068e+01  1.99522695e-01  1.39337548e+11 
 7.70000000e-01  7.65891425e-01  2.66006396e-05  2.66006396e+07  8.15931049e+00  5.14805283e+01  2.09143593e-01  1.43882541e+11 
 7.80000000e-01  7.75563875e-01  2.87213373e-05  2.87213373e+07  7.81553303e+00  4.99771081e+01  2.18751597e-01  1.48241494e+11 
 7.90000000e-01  7.85225944e-01  3.09092412e-05  3.09092412e+07  7.49424319e+00  4.85190502e+01  2.28347197e-01  1.52424180e+11 
 8.00000000e-01  7.94878024e-01  3.31618229e-05  3.31618229e+07  7.19382109e+00  4.71081582e+01  2.37930862e-01  1.56440444e+11 
 8.10000000e-01  8.04520486e-01  3.54766742e-05  3.54766742e+07  6.91272285e+00  4.57453009e+01  2.47503039e-01  1.60299902e+11 
 8.20000000e-01  8.14153683e-01  3.78515063e-05  3.78515063e+07  6.64948658e+00  4.44305778e+01  2.57064152e-01  1.64011730e+11 
 8.30000000e-01  8.23777953e-01  4.02841452e-05  4.02841452e+07  6.40274125e+00  4.31635079e+01  2.66614606e-01  1.67584536e+11 
 8.40000000e-01  8.33393612e-01  4.27725260e-05  4.27725260e+07  6.17120943e+00  4.19431740e+01  2.76154782e-01  1.71026280e+11 
 8.50000000e-01  8.43000965e-01  4.53146860e-05  4.53146860e+07  5.95370696e+00  4.07683414e+01  2.85685047e-01  1.74344250e+11 
 8.60000000e-01  8.52600301e-01  4.79087568e-05  4.79087568e+07  5.74914063e+00  3.96375537e+01  2.95205745e-01  1.77545059e+11 
 8.70000000e-01  8.62191894e-01  5.05529570e-05  5.05529570e+07  5.55650442e+00  3.85492092e+01  3.04717209e-01  1.80634672e+11 
 8.80000000e-01  8.71776006e-01  5.32455845e-05  5.32455845e+07  5.37487490e+00  3.75016207e+01  3.14219753e-01  1.83618444e+11 
 8.90000000e-01  8.81352891e-01  5.59850094e-05  5.59850094e+07  5.20340602e+00  3.64930623e+01  3.23713682e-01  1.86501169e+11 
 9.00000000e-01  8.90922790e-01  5.87696675e-05  5.87696675e+07  5.04132378e+00  3.55218043e+01  3.33199284e-01  1.89287131e+11 
 9.10000000e-01  9.00485934e-01  6.15980539e-05  6.15980539e+07  4.88792073e+00  3.45861396e+01  3.42676840e-01  1.91980160e+11 
 9.20000000e-01  9.10042549e-01  6.44687181e-05  6.44687181e+07  4.74255068e+00  3.36844031e+01  3.52146618e-01  1.94583680e+11 
 9.30000000e-01  9.19592850e-01  6.73802586e-05  6.73802586e+07  4.60462362e+00  3.28149844e+01  3.61608880e-01  1.97100763e+11 
 9.40000000e-01  9.29137046e-01  7.03313190e-05  7.03313190e+07  4.47360078e+00  3.19763373e+01  3.71063876e-01  1.99534174e+11 
 9.50000000e-01  9.38675342e-01  7.33205844e-05  7.33205844e+07  4.34899019e+00  3.11669847e+01  3.80511852e-01  2.01886415e+11 
 9.60000000e-01  9.48207935e-01  7.63467775e-05  7.63467775e+07  4.23034238e+00  3.03855215e+01  3.89953044e-01  2.04159757e+11 
 9.70000000e-01  9.57735015e-01  7.94086564e-05  7.94086564e+07  4.11724651e+00  2.96306156e+01  3.99387682e-01  2.06356281e+11 
 9.80000000e-01  9.67256771e-01  8.25050122e-05  8.25050122e+07  4.00932679e+00  2.89010067e+01  4.08815993e-01  2.08477906e+11 
 9.90000000e-01  9.76773383e-01  8.56346666e-05  8.56346666e+07  3.90623923e+00  2.81955049e+01  4.18238193e-01  2.10526411e+11 
 1.00000000e+00  9.86285030e-01  8.87964700e-05  8.87964700e+07  3.80766864e+00  2.75129882e+01  4.27654496e-01  2.12503460e+11 
 1.01000000e+00  9.95791885e-01  9.19893009e-05  9.19893009e+07  3.71332591e+00  2.68523993e+01  4.37065111e-01  2.14410623e+11 
 1.02000000e+00  1.00529412e+00  9.52120634e-05  9.52120634e+07  3.62294562e+00  2.62127426e+01  4.46470241e-01  2.16249387e+11 
 1.03000000e+00  1.01479189e+00  9.84636870e-05  9.84636870e+07  3.53628376e+00  2.55930805e+01  4.55870085e-01  2.18021173e+11 
 1.04000000e+00  1.02428537e+00  1.01743125e-04  1.01743125e+08  3.45311580e+00  2.49925302e+01  4.65264837e-01  2.19727346e+11 
 1.05000000e+00  1.03377471e+00  1.05049355e-04  1.05049355e+08  3.37323480e+00  2.44102602e+01  4.74654686e-01  2.21369225e+11 
 1.06000000e+00  1.04326006e+00  1.08381377e-04  1.08381377e+08  3.29644986e+00  2.38454871e+01  4.84039819e-01  2.22948090e+11 
 1.07000000e+00  1.05274159e+00  1.11738211e-04  1.11738211e+08  3.22258461e+00  2.32974721e+01  4.93420417e-01  2.24465186e+11 
 1.08000000e+00  1.06221943e+00  1.15118902e-04  1.15118902e+08  3.15147592e+00  2.27655184e+01  5.02796656e-01  2.25921732e+11 
 1.09000000e+00  1.07169372e+00  1.18522512e-04  1.18522512e+08  3.08297268e+00  2.22489680e+01  5.12168712e-01  2.27318919e+11 
 1.10000000e+00  1.08116462e+00  1.21948127e-04  1.21948127e+08  3.01693474e+00  2.17471993e+01  5.21536753e-01  2.28657920e+11 
 1.11000000e+00  1.09063226e+00  1.25394851e-04  1.25394851e+08  2.95323197e+00  2.12596245e+01  5.30900945e-01  2.29939885e+11 
 1.12000000e+00  1.10009678e+00  1.28861809e-04  1.28861809e+08  2.89174334e+00  2.07856871e+01  5.40261452e-01  2.31165947e+11 
 1.13000000e+00  1.10955830e+00  1.32348145e-04  1.32348145e+08  2.83235616e+00  2.03248601e+01  5.49618431e-01  2.32337221e+11 
 1.14000000e+00  1.11901696e+00  1.35853021e-04  1.35853021e+08  2.77496541e+00  1.98766437e+01  5.58972037e-01  2.33454805e+11 
 1.15000000e+00  1.12847288e+00  1.39375618e-04  1.39375618e+08  2.71947303e+00  1.94405637e+01  5.68322423e-01  2.34519781e+11 
 1.16000000e+00  1.13792619e+00  1.42915136e-04  1.42915136e+08  2.66578738e+00  1.90161696e+01  5.77669737e-01  2.35533216e+11 
 1.17000000e+00  1.14737700e+00  1.46470793e-04  1.46470793e+08  2.61382271e+00  1.86030331e+01  5.87014123e-01  2.36496156e+11 
 1.18000000e+00  1.15682544e+00  1.50041824e-04  1.50041824e+08  2.56349871e+00  1.82007469e+01  5.96355723e-01  2.37409636e+11 
 1.19000000e+00  1.16627162e+00  1.53627481e-04  1.53627481e+08  2.51474002e+00  1.78089230e+01  6.05694675e-01  2.38274669e+11 
 1.20000000e+00  1.17571566e+00  1.57227034e-04  1.57227034e+08  2.46747593e+00  1.74271917e+01  6.15031116e-01  2.39092252e+11 
 1.21000000e+00  1.18515765e+00  1.60839769e-04  1.60839769e+08  2.42163993e+00  1.70552005e+01  6.24365176e-01  2.39863364e+11 
 1.22000000e+00  1.19459772e+00  1.64464987e-04  1.64464987e+08  2.37716945e+00  1.66926127e+01  6.33696986e-01  2.40588966e+11 
 1.23000000e+00  1.20403597e+00  1.68102007e-04  1.68102007e+08  2.33400557e+00  1.63391071e+01  6.43026670e-01  2.41269997e+11 
 1.24000000e+00  1.21347250e+00  1.71750163e-04  1.71750163e+08  2.29209271e+00  1.59943766e+01  6.52354353e-01  2.41907380e+11 
 1.25000000e+00  1.22290741e+00  1.75408804e-04  1.75408804e+08  2.25137842e+00  1.56581274e+01  6.61680155e-01  2.42502014e+11 
 1.26000000e+00  1.23234080e+00  1.79077293e-04  1.79077293e+08  2.21181315e+00  1.53300786e+01  6.71004193e-01  2.43054780e+11 
 1.27000000e+00  1.24177276e+00  1.82755008e-04  1.82755008e+08  2.17335005e+00  1.50099612e+01  6.80326582e-01  2.43566536e+11 
 1.28000000e+00  1.25120339e+00  1.86441343e-04  1.86441343e+08  2.13594477e+00  1.46975174e+01  6.89647435e-01  2.44038118e+11 
 1.29000000e+00  1.26063278e+00  1.90135704e-04  1.90135704e+08  2.09955531e+00  1.43925001e+01  6.98966862e-01  2.44470342e+11 
 1.30000000e+00  1.27006102e+00  1.93837510e-04  1.93837510e+08  2.06414185e+00  1.40946726e+01  7.08284968e-01  2.44864000e+11 
 1.31000000e+00  1.27948820e+00  1.97546194e-04  1.97546194e+08  2.02966660e+00  1.38038077e+01  7.17601860e-01  2.45219859e+11 
 1.32000000e+00  1.28891440e+00  2.01261204e-04  2.01261204e+08  1.99609369e+00  1.35196872e+01  7.26917638e-01  2.45538667e+11 
 1.33000000e+00  1.29833971e+00  2.04981996e-04  2.04981996e+08  1.96338902e+00  1.32421018e+01  7.36232404e-01  2.45821144e+11 
 1.34000000e+00  1.30776421e+00  2.08708042e-04  2.08708042e+08  1.93152017e+00  1.29708503e+01  7.45546255e-01  2.46067989e+11 
 1.35000000e+00  1.31718797e+00  2.12438824e-04  2.12438824e+08  1.90045628e+00  1.27057393e+01  7.54859287e-01  2.46279876e+11 
 1.36000000e+00  1.32661109e+00  2.16173836e-04  2.16173836e+08  1.87016798e+00  1.24465833e+01  7.64171592e-01  2.46457454e+11 
 1.37000000e+00  1.33603362e+00  2.19912583e-04  2.19912583e+08  1.84062726e+00  1.21932033e+01  7.73483262e-01  2.46601348e+11 
 1.38000000e+00  1.34545566e+00  2.23654581e-04  2.23654581e+08  1.81180742e+00  1.19454276e+01  7.82794386e-01  2.46712157e+11 
 1.39000000e+00  1.35487726e+00  2.27399357e-04  2.27399357e+08  1.78368298e+00  1.17030907e+01  7.92105051e-01  2.46790454e+11 
 1.40000000e+00  1.36429851e+00  2.31146448e-04  2.31146448e+08  1.75622963e+00  1.14660335e+01  8.01415343e-01  2.46836791e+11 
 1.41000000e+00  1.37371947e+00  2.34895401e-04  2.34895401e+08  1.72942412e+00  1.12341027e+01  8.10725345e-01  2.46851688e+11 
 1.42000000e+00  1.38314021e+00  2.38645771e-04  2.38645771e+08  1.70324424e+00  1.10071506e+01  8.20035139e-01  2.46835645e+11 
 1.43000000e+00  1.39256079e+00  2.42397125e-04  2.42397125e+08  1.67766874e+00  1.07850350e+01  8.29344805e-01  2.46789132e+11 
 1.44000000e+00  1.40198130e+00  2.46149037e-04  2.46149037e+08  1.65267730e+00  1.05676189e+01  8.38654420e-01  2.46712594e+11 
 1.45000000e+00  1.41140178e+00  2.49901092e-04  2.49901092e+08  1.62825045e+00  1.03547701e+01  8.47964062e-01  2.46606452e+11 
 1.46000000e+00  1.42082230e+00  2.53652881e-04  2.53652881e+08  1.60436953e+00  1.01463613e+01  8.57273805e-01  2.46471098e+11 
 1.47000000e+00  1.43024292e+00  2.57404005e-04  2.57404005e+08  1.58101669e+00  9.94226971e+00  8.66583724e-01  2.46306897e+11 
 1.48000000e+00  1.43966371e+00  2.61154072e-04  2.61154072e+08  1.55817478e+00  9.74237680e+00  8.75893889e-01  2.46114191e+11 
 1.49000000e+00  1.44908472e+00  2.64902698e-04  2.64902698e+08  1.53582734e+00  9.54656828e+00  8.85204371e-01  2.45893291e+11 
 1.50000000e+00  1.45850601e+00  2.68649507e-04  2.68649507e+08  1.51395861e+00  9.35473389e+00  8.94515241e-01  2.45644486e+11 
 1.51000000e+00  1.46792764e+00  2.72394128e-04  2.72394128e+08  1.49255342e+00  9.16676716e+00  9.03826564e-01  2.45368036e+11 
 1.52000000e+00  1.47734966e+00  2.76136199e-04  2.76136199e+08  1.47159721e+00  8.98256532e+00  9.13138408e-01  2.45064175e+11 
 1.53000000e+00  1.48677213e+00  2.79875365e-04  2.79875365e+08  1.45107597e+00  8.80202916e+00  9.22450839e-01  2.44733112e+11 
 1.54000000e+00  1.49619510e+00  2.83611276e-04  2.83611276e+08  1.43097625e+00  8.62506284e+00  9.31763920e-01  2.44375028e+11 
 1.55000000e+00  1.50561863e+00  2.87343588e-04  2.87343588e+08  1.41128508e+00  8.45157380e+00  9.41077714e-01  2.43990083e+11 
 1.56000000e+00  1.51504277e+00  2.91071964e-04  2.91071964e+08  1.39199001e+00  8.28147261e+00  9.50392283e-01  2.43578409e+11 
 1.57000000e+00  1.52446757e+00  2.94796073e-04  2.94796073e+08  1.37307904e+00  8.11467286e+00  9.59707689e-01  2.43140115e+11 
 1.58000000e+00  1.53389307e+00  2.98515587e-04  2.98515587e+08  1.35454058e+00  7.95109104e+00  9.69023989e-01  2.42675288e+11 
 1.59000000e+00  1.54331934e+00  3.02230186e-04  3.02230186e+08  1.33636350e+00  7.79064642e+00  9.78341244e-01  2.42183993e+11 
 1.60000000e+00  1.55274641e+00  3.05939554e-04  3.05939554e+08  1.31853706e+00  7.63326096e+00  9.87659512e-01  2.41666273e+11 
 1.61000000e+00  1.56217434e+00  3.09643380e-04  3.09643380e+08  1.30105088e+00  7.47885920e+00  9.96978848e-01  2.41122154e+11 
 1.62000000e+00  1.57160317e+00  3.13341356e-04  3.13341356e+08  1.28389497e+00  7.32736817e+00  1.00629931e+00  2.40551645e+11 
 1.63000000e+00  1.58103296e+00  3.17033181e-04  3.17033181e+08  1.26705966e+00  7.17871728e+00  1.01562095e+00  2.39954738e+11 
 1.64000000e+00  1.59046374e+00  3.20718556e-04  3.20718556e+08  1.25053564e+00  7.03283826e+00  1.02494383e+00  2.39331415e+11 
 1.65000000e+00  1.59989556e+00  3.24397186e-04  3.24397186e+08  1.23431389e+00  6.88966503e+00  1.03426800e+00  2.38681647e+11 
 1.66000000e+00  1.60932846e+00  3.28068782e-04  3.28068782e+08  1.21838570e+00  6.74913369e+00  1.04359350e+00  2.38005397e+11 
 1.67000000e+00  1.61876250e+00  3.31733057e-04  3.31733057e+08  1.20274266e+00  6.61118237e+00  1.05292041e+00  2.37302628e+11 
 1.68000000e+00  1.62819772e+00  3.35389725e-04  3.35389725e+08  1.18737661e+00  6.47575119e+00  1.06224875e+00  2.36573299e+11 
 1.69000000e+00  1.63763415e+00  3.39038507e-04  3.39038507e+08  1.17227967e+00  6.34278220e+00  1.07157860e+00  2.35817377e+11 
 1.70000000e+00  1.64707184e+00  3.42679126e-04  3.42679126e+08  1.15744421e+00  6.21221928e+00  1.08090999e+00  2.35034836e+11 
 1.71000000e+00  1.65651083e+00  3.46311306e-04  3.46311306e+08  1.14286284e+00  6.08400811e+00  1.09024298e+00  2.34225664e+11 
 1.72000000e+00  1.66595117e+00  3.49934774e-04  3.49934774e+08  1.12852838e+00  5.95809608e+00  1.09957762e+00  2.33389865e+11 
 1.73000000e+00  1.67539290e+00  3.53549261e-04  3.53549261e+08  1.11443390e+00  5.83443223e+00  1.10891396e+00  2.32527469e+11 
 1.74000000e+00  1.68483606e+00  3.57154498e-04  3.57154498e+08  1.10057266e+00  5.71296722e+00  1.11825204e+00  2.31638532e+11 
 1.75000000e+00  1.69428069e+00  3.60750220e-04  3.60750220e+08  1.08693812e+00  5.59365325e+00  1.12759191e+00  2.30723143e+11 
 1.76000000e+00  1.70372682e+00  3.64336162e-04  3.64336162e+08  1.07352394e+00  5.47644403e+00  1.13693363e+00  2.29781428e+11 
 1.77000000e+00  1.71317451e+00  3.67912062e-04  3.67912062e+08  1.06032396e+00  5.36129469e+00  1.14627724e+00  2.28813556e+11 
 1.78000000e+00  1.72262379e+00  3.71477657e-04  3.71477657e+08  1.04733218e+00  5.24816177e+00  1.15562278e+00  2.27819744e+11 
 1.79000000e+00  1.73207470e+00  3.75032689e-04  3.75032689e+08  1.03454280e+00  5.13700317e+00  1.16497031e+00  2.26800257e+11 
 1.80000000e+00  1.74152728e+00  3.78576898e-04  3.78576898e+08  1.02195015e+00  5.02777808e+00  1.17431987e+00  2.25755412e+11 
