 v-sweep         vgs             id              id_w            gm_id           gm_gds          vov             gm_cgg         
 3.40000000e-01  3.39998857e-01  7.40114406e-09  7.40114406e+03  2.90968874e+01  9.10672089e+01 -1.77086758e-01  1.17878697e+08 
 3.50000000e-01  3.49998473e-01  9.88551218e-09  9.88551218e+03  2.87885178e+01  9.03291708e+01 -1.67087218e-01  1.52112109e+08 
 3.60000000e-01  3.59997967e-01  1.31613717e-08  1.31613717e+04  2.84539016e+01  8.95718573e+01 -1.57087823e-01  1.95511079e+08 
 3.70000000e-01  3.69997303e-01  1.74619568e-08  1.74619568e+04  2.80943687e+01  8.88147610e+01 -1.47088619e-01  2.50254294e+08 
 3.80000000e-01  3.79996435e-01  2.30818187e-08  2.30818187e+04  2.77120805e+01  8.80826418e+01 -1.37089658e-01  3.18959114e+08 
 3.90000000e-01  3.89995306e-01  3.03905826e-08  3.03905826e+04  2.73099479e+01  8.74053272e+01 -1.27091009e-01  4.04755567e+08 
 4.00000000e-01  3.99993845e-01  3.98492527e-08  3.98492527e+04  2.68914171e+01  8.68169254e+01 -1.17092758e-01  5.11371661e+08 
 4.10000000e-01  4.09991964e-01  5.20294311e-08  5.20294311e+04  2.64601078e+01  8.63543400e+01 -1.07095011e-01  6.43228764e+08 
 4.20000000e-01  4.19989553e-01  6.76357500e-08  6.76357500e+04  2.60193225e+01  8.60550452e+01 -9.70978965e-02  8.05540978e+08 
 4.30000000e-01  4.29986480e-01  8.75315977e-08  8.75315977e+04  2.55714785e+01  8.59541973e+01 -8.71015755e-02  1.00440486e+09 
 4.40000000e-01  4.39982583e-01  1.12767766e-07  1.12767766e+05  2.51175627e+01  8.60812897e+01 -7.71062421e-02  1.24685620e+09 
 4.50000000e-01  4.49977664e-01  1.44612904e-07  1.44612904e+05  2.46567343e+01  8.64566985e+01 -6.71121308e-02  1.54086091e+09 
 4.60000000e-01  4.59971490e-01  1.84583638e-07  1.84583638e+05  2.41862020e+01  8.70885629e+01 -5.71195220e-02  1.89520164e+09 
 4.70000000e-01  4.69963785e-01  2.34471066e-07  2.34471066e+05  2.37014626e+01  8.79704787e+01 -4.71287469e-02  2.31922390e+09 
 4.80000000e-01  4.79954226e-01  2.96359269e-07  2.96359269e+05  2.31969079e+01  8.90804196e+01 -3.71401910e-02  2.82242025e+09 
 4.90000000e-01  4.89942446e-01  3.72630903e-07  3.72630903e+05  2.26667104e+01  9.03811587e+01 -2.71542948e-02  3.41385728e+09 
 5.00000000e-01  4.99928031e-01  4.65955182e-07  4.65955182e+05  2.21058191e+01  9.18222432e+01 -1.71715518e-02  4.10148471e+09 
 5.10000000e-01  5.09910532e-01  5.79254828e-07  5.79254828e+05  2.15108619e+01  9.33433393e+01 -7.19250256e-03  4.89140086e+09 
 5.20000000e-01  5.19889465e-01  7.15650861e-07  7.15650861e+05  2.08807780e+01  9.48785546e+01  2.78227591e-03  5.78717334e+09 
 5.30000000e-01  5.29864330e-01  8.78387083e-07  8.78387083e+05  2.02170768e+01  9.63612023e+01  1.27521838e-02  6.78931950e+09 
 5.40000000e-01  5.39834620e-01  1.07073916e-06  1.07073916e+06  1.95237155e+01  9.77284301e+01  2.27166154e-02  7.89503418e+09 
 5.50000000e-01  5.49799841e-01  1.29591577e-06  1.29591577e+06  1.88066664e+01  9.89251901e+01  3.26749776e-02  9.09821500e+09 
 5.60000000e-01  5.59759521e-01  1.55696051e-06  1.55696051e+06  1.80732921e+01  9.99071683e+01  4.26267075e-02  1.03897866e+10 
 5.70000000e-01  5.69713231e-01  1.85666339e-06  1.85666339e+06  1.73316578e+01  1.00642476e+02  5.25712894e-02  1.17582776e+10 
 5.80000000e-01  5.79660589e-01  2.19748906e-06  2.19748906e+06  1.65898873e+01  1.01112094e+02  6.25082676e-02  1.31905668e+10 
 5.90000000e-01  5.89601273e-01  2.58152656e-06  2.58152656e+06  1.58556334e+01  1.01309231e+02  7.24372561e-02  1.46727004e+10 
 6.00000000e-01  5.99535022e-01  3.01046259e-06  3.01046259e+06  1.51356975e+01  1.01237855e+02  8.23579432e-02  1.61906815e+10 
 6.10000000e-01  6.09461639e-01  3.48557737e-06  3.48557737e+06  1.44358001e+01  1.00910699e+02  9.22700922e-02  1.77311556e+10 
 6.20000000e-01  6.19380985e-01  4.00776015e-06  4.00776015e+06  1.37604853e+01  1.00347058e+02  1.02173539e-01  1.92819409e+10 
 6.30000000e-01  6.29292981e-01  4.57753993e-06  4.57753993e+06  1.31131290e+01  9.95706021e+01  1.12068186e-01  2.08323845e+10 
 6.40000000e-01  6.39197592e-01  5.19512660e-06  5.19512660e+06  1.24960217e+01  9.86074091e+01  1.21953995e-01  2.23735485e+10 
 6.50000000e-01  6.49094829e-01  5.86045770e-06  5.86045770e+06  1.19104952e+01  9.74843057e+01  1.31830978e-01  2.38982490e+10 
 6.60000000e-01  6.58984736e-01  6.57324671e-06  6.57324671e+06  1.13570715e+01  9.62275757e+01  1.41699187e-01  2.54009809e+10 
 6.70000000e-01  6.68867384e-01  7.33302970e-06  7.33302970e+06  1.08356150e+01  9.48620238e+01  1.51558710e-01  2.68777636e+10 
 6.80000000e-01  6.78742867e-01  8.13920807e-06  8.13920807e+06  1.03454781e+01  9.34103646e+01  1.61409656e-01  2.83259398e+10 
 6.90000000e-01  6.88611291e-01  8.99108617e-06  8.99108617e+06  9.88563073e+00  9.18928799e+01  1.71252156e-01  2.97439548e+10 
 7.00000000e-01  6.98472774e-01  9.88790296e-06  9.88790296e+06  9.45477302e+00  9.03272903e+01  1.81086350e-01  3.11311374e+10 
 7.10000000e-01  7.08327440e-01  1.08288579e-05  1.08288579e+07  9.05142840e+00  8.87287822e+01  1.90912387e-01  3.24874944e+10 
 7.20000000e-01  7.18175415e-01  1.18131315e-05  1.18131315e+07  8.67401884e+00  8.71101428e+01  2.00730418e-01  3.38135301e+10 
 7.30000000e-01  7.28016826e-01  1.28399002e-05  1.28399002e+07  8.32092377e+00  8.54819609e+01  2.10540597e-01  3.51100913e+10 
 7.40000000e-01  7.37851800e-01  1.39083484e-05  1.39083484e+07  7.99052478e+00  8.38528638e+01  2.20343075e-01  3.63782416e+10 
 7.50000000e-01  7.47680460e-01  1.50176751e-05  1.50176751e+07  7.68123848e+00  8.22297651e+01  2.30137999e-01  3.76191604e+10 
 7.60000000e-01  7.57502927e-01  1.61670998e-05  1.61670998e+07  7.39153963e+00  8.06181093e+01  2.39925515e-01  3.88340669e+10 
 7.70000000e-01  7.67319317e-01  1.73558642e-05  1.73558642e+07  7.11997664e+00  7.90221012e+01  2.49705764e-01  4.00241635e+10 
 7.80000000e-01  7.77129745e-01  1.85832336e-05  1.85832336e+07  6.86518096e+00  7.74449147e+01  2.59478882e-01  4.11905961e+10 
 7.90000000e-01  7.86934320e-01  1.98484968e-05  1.98484968e+07  6.62587194e+00  7.58888787e+01  2.69245000e-01  4.23344287e+10 
 8.00000000e-01  7.96733149e-01  2.11509646e-05  2.11509646e+07  6.40085684e+00  7.43556211e+01  2.79004248e-01  4.34566275e+10 
 8.10000000e-01  8.06526334e-01  2.24899682e-05  2.24899682e+07  6.18903325e+00  7.28462467e+01  2.88756748e-01  4.45580539e+10 
 8.20000000e-01  8.16313977e-01  2.38648576e-05  2.38648576e+07  5.98938482e+00  7.13614365e+01  2.98502621e-01  4.56394637e+10 
 8.30000000e-01  8.26096175e-01  2.52749997e-05  2.52749997e+07  5.80097574e+00  6.99015259e+01  3.08241986e-01  4.67015100e+10 
 8.40000000e-01  8.35873024e-01  2.67197759e-05  2.67197759e+07  5.62294723e+00  6.84665962e+01  3.17974956e-01  4.77447489e+10 
 8.50000000e-01  8.45644616e-01  2.81985803e-05  2.81985803e+07  5.45451251e+00  6.70565391e+01  3.27701645e-01  4.87696473e+10 
 8.60000000e-01  8.55411045e-01  2.97108175e-05  2.97108175e+07  5.29495165e+00  6.56711086e+01  3.37422163e-01  4.97765915e+10 
 8.70000000e-01  8.65172401e-01  3.12559013e-05  3.12559013e+07  5.14360643e+00  6.43099619e+01  3.47136619e-01  5.07658966e+10 
 8.80000000e-01  8.74928773e-01  3.28332531e-05  3.28332531e+07  4.99987532e+00  6.29726914e+01  3.56845120e-01  5.17378153e+10 
 8.90000000e-01  8.84680249e-01  3.44423002e-05  3.44423002e+07  4.86320869e+00  6.16588500e+01  3.66547773e-01  5.26925466e+10 
 9.00000000e-01  8.94426917e-01  3.60824754e-05  3.60824754e+07  4.73310433e+00  6.03679694e+01  3.76244682e-01  5.36302442e+10 
 9.10000000e-01  9.04168865e-01  3.77532155e-05  3.77532155e+07  4.60910321e+00  5.90995748e+01  3.85935954e-01  5.45510239e+10 
 9.20000000e-01  9.13906178e-01  3.94539604e-05  3.94539604e+07  4.49078559e+00  5.78531944e+01  3.95621690e-01  5.54549705e+10 
 9.30000000e-01  9.23638943e-01  4.11841533e-05  4.11841533e+07  4.37776743e+00  5.66283675e+01  4.05301996e-01  5.63421438e+10 
 9.40000000e-01  9.33367245e-01  4.29432393e-05  4.29432393e+07  4.26969705e+00  5.54246485e+01  4.14976974e-01  5.72125843e+10 
 9.50000000e-01  9.43091170e-01  4.47306656e-05  4.47306656e+07  4.16625220e+00  5.42416104e+01  4.24646727e-01  5.80663176e+10 
 9.60000000e-01  9.52810802e-01  4.65458810e-05  4.65458810e+07  4.06713723e+00  5.30788463e+01  4.34311357e-01  5.89033584e+10 
 9.70000000e-01  9.62526228e-01  4.83883358e-05  4.83883358e+07  3.97208070e+00  5.19359698e+01  4.43970966e-01  5.97237144e+10 
 9.80000000e-01  9.72237531e-01  5.02574819e-05  5.02574819e+07  3.88083306e+00  5.08126152e+01  4.53625657e-01  6.05273888e+10 
 9.90000000e-01  9.81944796e-01  5.21527724e-05  5.21527724e+07  3.79316466e+00  4.97084362e+01  4.63275529e-01  6.13143828e+10 
 1.00000000e+00  9.91648107e-01  5.40736619e-05  5.40736619e+07  3.70886388e+00  4.86231054e+01  4.72920686e-01  6.20846980e+10 
 1.01000000e+00  1.00134755e+00  5.60196066e-05  5.60196066e+07  3.62773551e+00  4.75563123e+01  4.82561227e-01  6.28383372e+10 
 1.02000000e+00  1.01104320e+00  5.79900642e-05  5.79900642e+07  3.54959921e+00  4.65077627e+01  4.92197254e-01  6.35753066e+10 
 1.03000000e+00  1.02073515e+00  5.99844942e-05  5.99844942e+07  3.47428822e+00  4.54771764e+01  5.01828866e-01  6.42956162e+10 
 1.04000000e+00  1.03042349e+00  6.20023580e-05  6.20023580e+07  3.40164807e+00  4.44642860e+01  5.11456165e-01  6.49992807e+10 
 1.05000000e+00  1.04010828e+00  6.40431190e-05  6.40431190e+07  3.33153555e+00  4.34688359e+01  5.21079248e-01  6.56863198e+10 
 1.06000000e+00  1.04978963e+00  6.61062430e-05  6.61062430e+07  3.26381770e+00  4.24905800e+01  5.30698216e-01  6.63567590e+10 
 1.07000000e+00  1.05946760e+00  6.81911981e-05  6.81911981e+07  3.19837090e+00  4.15292812e+01  5.40313168e-01  6.70106293e+10 
 1.08000000e+00  1.06914228e+00  7.02974548e-05  7.02974548e+07  3.13508007e+00  4.05847100e+01  5.49924200e-01  6.76479673e+10 
 1.09000000e+00  1.07881375e+00  7.24244867e-05  7.24244867e+07  3.07383799e+00  3.96566432e+01  5.59531412e-01  6.82688152e+10 
 1.10000000e+00  1.08848209e+00  7.45717700e-05  7.45717700e+07  3.01454458e+00  3.87448636e+01  5.69134900e-01  6.88732208e+10 
 1.11000000e+00  1.09814739e+00  7.67387843e-05  7.67387843e+07  2.95710632e+00  3.78491581e+01  5.78734761e-01  6.94612368e+10 
 1.12000000e+00  1.10780972e+00  7.89250122e-05  7.89250122e+07  2.90143574e+00  3.69693182e+01  5.88331091e-01  7.00329207e+10 
 1.13000000e+00  1.11746916e+00  8.11299397e-05  8.11299397e+07  2.84745093e+00  3.61051383e+01  5.97923984e-01  7.05883345e+10 
 1.14000000e+00  1.12712579e+00  8.33530564e-05  8.33530564e+07  2.79507506e+00  3.52564159e+01  6.07513537e-01  7.11275441e+10 
 1.15000000e+00  1.13677969e+00  8.55938555e-05  8.55938555e+07  2.74423601e+00  3.44229508e+01  6.17099842e-01  7.16506191e+10 
 1.16000000e+00  1.14643093e+00  8.78518338e-05  8.78518338e+07  2.69486601e+00  3.36045448e+01  6.26682994e-01  7.21576317e+10 
 1.17000000e+00  1.15607960e+00  9.01264921e-05  9.01264921e+07  2.64690129e+00  3.28010012e+01  6.36263083e-01  7.26486571e+10 
 1.18000000e+00  1.16572577e+00  9.24173350e-05  9.24173350e+07  2.60028177e+00  3.20121251e+01  6.45840204e-01  7.31237720e+10 
 1.19000000e+00  1.17536952e+00  9.47238713e-05  9.47238713e+07  2.55495083e+00  3.12377225e+01  6.55414445e-01  7.35830548e+10 
 1.20000000e+00  1.18501092e+00  9.70456134e-05  9.70456134e+07  2.51085501e+00  3.04776007e+01  6.64985899e-01  7.40265847e+10 
 1.21000000e+00  1.19465004e+00  9.93820781e-05  9.93820781e+07  2.46794381e+00  2.97315681e+01  6.74554654e-01  7.44544413e+10 
 1.22000000e+00  1.20428696e+00  1.01732786e-04  1.01732786e+08  2.42616945e+00  2.89994339e+01  6.84120799e-01  7.48667037e+10 
 1.23000000e+00  1.21392176e+00  1.04097263e-04  1.04097263e+08  2.38548672e+00  2.82810082e+01  6.93684422e-01  7.52634504e+10 
 1.24000000e+00  1.22355450e+00  1.06475038e-04  1.06475038e+08  2.34585276e+00  2.75761022e+01  7.03245610e-01  7.56447583e+10 
 1.25000000e+00  1.23318527e+00  1.08865643e-04  1.08865643e+08  2.30722694e+00  2.68845280e+01  7.12804450e-01  7.60107026e+10 
 1.26000000e+00  1.24281412e+00  1.11268616e-04  1.11268616e+08  2.26957068e+00  2.62060986e+01  7.22361028e-01  7.63613556e+10 
 1.27000000e+00  1.25244113e+00  1.13683500e-04  1.13683500e+08  2.23284731e+00  2.55406282e+01  7.31915428e-01  7.66967869e+10 
 1.28000000e+00  1.26206637e+00  1.16109838e-04  1.16109838e+08  2.19702197e+00  2.48879321e+01  7.41467734e-01  7.70170620e+10 
 1.29000000e+00  1.27168991e+00  1.18547182e-04  1.18547182e+08  2.16206148e+00  2.42478266e+01  7.51018031e-01  7.73222425e+10 
 1.30000000e+00  1.28131183e+00  1.20995083e-04  1.20995083e+08  2.12793422e+00  2.36201297e+01  7.60566400e-01  7.76123851e+10 
 1.31000000e+00  1.29093217e+00  1.23453101e-04  1.23453101e+08  2.09461006e+00  2.30046604e+01  7.70112923e-01  7.78875410e+10 
 1.32000000e+00  1.30055103e+00  1.25920795e-04  1.25920795e+08  2.06206023e+00  2.24012393e+01  7.79657682e-01  7.81477557e+10 
 1.33000000e+00  1.31016846e+00  1.28397731e-04  1.28397731e+08  2.03025727e+00  2.18096887e+01  7.89200757e-01  7.83930683e+10 
 1.34000000e+00  1.31978452e+00  1.30883477e-04  1.30883477e+08  1.99917492e+00  2.12298325e+01  7.98742228e-01  7.86235109e+10 
 1.35000000e+00  1.32939930e+00  1.33377605e-04  1.33377605e+08  1.96878807e+00  2.06614962e+01  8.08282174e-01  7.88391082e+10 
 1.36000000e+00  1.33901284e+00  1.35879690e-04  1.35879690e+08  1.93907270e+00  2.01045075e+01  8.17820674e-01  7.90398769e+10 
 1.37000000e+00  1.34862522e+00  1.38389312e-04  1.38389312e+08  1.91000576e+00  1.95586958e+01  8.27357805e-01  7.92258256e+10 
 1.38000000e+00  1.35823650e+00  1.40906051e-04  1.40906051e+08  1.88156517e+00  1.90238925e+01  8.36893645e-01  7.93969539e+10 
 1.39000000e+00  1.36784674e+00  1.43429492e-04  1.43429492e+08  1.85372976e+00  1.84999314e+01  8.46428271e-01  7.95532522e+10 
 1.40000000e+00  1.37745601e+00  1.45959222e-04  1.45959222e+08  1.82647916e+00  1.79866484e+01  8.55961759e-01  7.96947017e+10 
 1.41000000e+00  1.38706438e+00  1.48494832e-04  1.48494832e+08  1.79979384e+00  1.74838814e+01  8.65494185e-01  7.98212734e+10 
 1.42000000e+00  1.39667190e+00  1.51035914e-04  1.51035914e+08  1.77365496e+00  1.69914711e+01  8.75025623e-01  7.99329287e+10 
 1.43000000e+00  1.40627864e+00  1.53582061e-04  1.53582061e+08  1.74804445e+00  1.65092604e+01  8.84556150e-01  8.00296185e+10 
 1.44000000e+00  1.41588465e+00  1.56132872e-04  1.56132872e+08  1.72294484e+00  1.60370946e+01  8.94085839e-01  8.01112836e+10 
 1.45000000e+00  1.42549001e+00  1.58687944e-04  1.58687944e+08  1.69833932e+00  1.55748218e+01  9.03614764e-01  8.01778546e+10 
 1.46000000e+00  1.43509477e+00  1.61246876e-04  1.61246876e+08  1.67421168e+00  1.51222923e+01  9.13143000e-01  8.02292518e+10 
 1.47000000e+00  1.44469900e+00  1.63809272e-04  1.63809272e+08  1.65054622e+00  1.46793594e+01  9.22670620e-01  8.02653859e+10 
 1.48000000e+00  1.45430276e+00  1.66374732e-04  1.66374732e+08  1.62732781e+00  1.42458789e+01  9.32197697e-01  8.02861579e+10 
 1.49000000e+00  1.46390610e+00  1.68942860e-04  1.68942860e+08  1.60454180e+00  1.38217093e+01  9.41724305e-01  8.02914601e+10 
 1.50000000e+00  1.47350909e+00  1.71513260e-04  1.71513260e+08  1.58217399e+00  1.34067117e+01  9.51250517e-01  8.02811762e+10 
 1.51000000e+00  1.48311179e+00  1.74085535e-04  1.74085535e+08  1.56021064e+00  1.30007503e+01  9.60776405e-01  8.02551829e+10 
 1.52000000e+00  1.49271427e+00  1.76659291e-04  1.76659291e+08  1.53863841e+00  1.26036917e+01  9.70302043e-01  8.02133502e+10 
 1.53000000e+00  1.50231657e+00  1.79234130e-04  1.79234130e+08  1.51744435e+00  1.22154053e+01  9.79827503e-01  8.01555432e+10 
 1.54000000e+00  1.51191877e+00  1.81809656e-04  1.81809656e+08  1.49661588e+00  1.18357635e+01  9.89352860e-01  8.00816230e+10 
 1.55000000e+00  1.52152093e+00  1.84385471e-04  1.84385471e+08  1.47614078e+00  1.14646412e+01  9.98878185e-01  7.99914488e+10 
 1.56000000e+00  1.53112310e+00  1.86961175e-04  1.86961175e+08  1.45600712e+00  1.11019163e+01  1.00840355e+00  7.98848794e+10 
 1.57000000e+00  1.54072535e+00  1.89536369e-04  1.89536369e+08  1.43620330e+00  1.07474691e+01  1.01792904e+00  7.97617754e+10 
 1.58000000e+00  1.55032774e+00  1.92110648e-04  1.92110648e+08  1.41671801e+00  1.04011829e+01  1.02745471e+00  7.96220008e+10 
 1.59000000e+00  1.55993034e+00  1.94683608e-04  1.94683608e+08  1.39754020e+00  1.00629436e+01  1.03698066e+00  7.94654259e+10 
 1.60000000e+00  1.56953320e+00  1.97254841e-04  1.97254841e+08  1.37865906e+00  9.73263968e+00  1.04650694e+00  7.92919293e+10 
 1.61000000e+00  1.57913639e+00  1.99823936e-04  1.99823936e+08  1.36006404e+00  9.41016224e+00  1.05603364e+00  7.91014001e+10 
 1.62000000e+00  1.58873998e+00  2.02390478e-04  2.02390478e+08  1.34174482e+00  9.09540496e+00  1.06556083e+00  7.88937407e+10 
 1.63000000e+00  1.59834403e+00  2.04954049e-04  2.04954049e+08  1.32369125e+00  8.78826397e+00  1.07508859e+00  7.86688688e+10 
 1.64000000e+00  1.60794860e+00  2.07514225e-04  2.07514225e+08  1.30589343e+00  8.48863787e+00  1.08461699e+00  7.84267197e+10 
 1.65000000e+00  1.61755376e+00  2.10070578e-04  2.10070578e+08  1.28834161e+00  8.19642755e+00  1.09414613e+00  7.81672484e+10 
 1.66000000e+00  1.62715958e+00  2.12622675e-04  2.12622675e+08  1.27102625e+00  7.91153622e+00  1.10367607e+00  7.78904310e+10 
 1.67000000e+00  1.63676612e+00  2.15170078e-04  2.15170078e+08  1.25393794e+00  7.63386923e+00  1.11320689e+00  7.75962667e+10 
 1.68000000e+00  1.64637346e+00  2.17712342e-04  2.17712342e+08  1.23706747e+00  7.36333399e+00  1.12273869e+00  7.72847785e+10 
 1.69000000e+00  1.65598166e+00  2.20249015e-04  2.20249015e+08  1.22040578e+00  7.09983992e+00  1.13227153e+00  7.69560137e+10 
 1.70000000e+00  1.66559079e+00  2.22779639e-04  2.22779639e+08  1.20394394e+00  6.84329822e+00  1.14180551e+00  7.66100445e+10 
 1.71000000e+00  1.67520093e+00  2.25303748e-04  2.25303748e+08  1.18767321e+00  6.59362185e+00  1.15134071e+00  7.62469675e+10 
 1.72000000e+00  1.68481216e+00  2.27820870e-04  2.27820870e+08  1.17158496e+00  6.35072529e+00  1.16087722e+00  7.58669030e+10 
 1.73000000e+00  1.69442453e+00  2.30330522e-04  2.30330522e+08  1.15567075e+00  6.11452447e+00  1.17041513e+00  7.54699939e+10 
 1.74000000e+00  1.70403813e+00  2.32832215e-04  2.32832215e+08  1.13992228e+00  5.88493653e+00  1.17995452e+00  7.50564038e+10 
 1.75000000e+00  1.71365304e+00  2.35325451e-04  2.35325451e+08  1.12433140e+00  5.66187971e+00  1.18949549e+00  7.46263155e+10 
 1.76000000e+00  1.72326934e+00  2.37809722e-04  2.37809722e+08  1.10889016e+00  5.44527310e+00  1.19903813e+00  7.41799286e+10 
 1.77000000e+00  1.73288710e+00  2.40284513e-04  2.40284513e+08  1.09359078e+00  5.23503648e+00  1.20858254e+00  7.37174569e+10 
 1.78000000e+00  1.74250640e+00  2.42749297e-04  2.42749297e+08  1.07842568e+00  5.03109010e+00  1.21812881e+00  7.32391268e+10 
 1.79000000e+00  1.75212733e+00  2.45203540e-04  2.45203540e+08  1.06338750e+00  4.83335443e+00  1.22767704e+00  7.27451739e+10 
 1.80000000e+00  1.76174998e+00  2.47646699e-04  2.47646699e+08  1.04846910e+00  4.64174995e+00  1.23722733e+00  7.22358421e+10 
